Najlepsze,Srednie,Najgorsze
49618.7208171257,19882.55753205528,-8765.404974969992
49618.7208171257,27464.446332966007,-8203.870181398772
50396.71482529905,35094.22446880299,9078.509497265448
51429.94491784681,42915.37925578292,23798.930150069005
55048.68896690363,49848.563137446625,43729.30431583758
55048.68896690363,50446.6282097495,43203.55983851306
56141.5603743262,51200.38961988419,39235.63057757443
56506.37299247907,53946.11826077895,45034.243286960584
56506.37299247907,52976.54763305341,36001.27186029883
56506.37299247907,51239.18775296081,28989.789409361634
57514.20886218661,52619.012795842194,37264.596025884486
57514.20886218661,55620.367753033504,43268.566796168314
59103.308288817054,55475.31518400084,43652.654705177236
59231.12326760964,56001.57624815401,28846.928184169898
60036.02086922717,58099.44156349455,49704.325974980464
60079.428340728504,58711.72349032576,38747.74083474744
61202.6180972145,59237.00202182012,46773.04451390151
62835.07860019469,60386.26222480514,57280.786643033214
63770.26020637875,61433.50367481907,50802.67509664777
63936.88798901995,62689.196413187616,54969.53786640022
64029.407498942455,62266.28924012421,54379.21416413788
65407.08214460043,62542.031042443756,53050.41871078707
65595.33357412161,63831.49125824284,53092.466663548956
66482.10419639167,62078.45060472176,51546.633107550464
67115.63101263487,63145.37032544339,51956.72147539973
67286.60985925687,65998.6199253656,56601.48171687708
67895.2225078983,66715.63503133251,62504.00375247749
68633.42151594197,67247.44770680497,59747.240942747485
69241.94647098804,67174.34711388602,61113.00768332349
69241.94647098804,66745.36732436657,54280.7291370844
69772.07494147765,68596.72226432723,58574.39755430758
70114.27252371407,67927.91003170326,59571.766428799645
70114.27252371407,66352.00371024707,53347.04503846203
70618.73588818139,65495.206176729735,50601.7795617865
71299.48152910924,68545.8210552363,50064.8533976171
71315.74419553558,69334.51417502217,64342.40881497852
71315.74419553558,67703.66804111576,60962.08135351177
71996.48983646343,68694.91451317328,57862.80529951916
72108.54283384833,70289.3106811084,58826.97272057736
72108.54283384833,71451.68326233304,62988.867827141126
72114.27206061443,71688.8598611018,62854.787667473
72114.27206061443,71701.0118342992,66260.47452036545
72114.27206061443,71569.32634911759,63649.49147888421
72729.79662517986,71817.52069128599,62762.16214765196
72729.79662517986,71890.52603874619,66086.92575832416
72940.17253718224,71766.60801170258,56677.190518666874
72940.17253718224,72432.34591977122,66959.99676244755
73011.91229849469,72738.79151542073,66421.76366447192
73435.40293376279,72368.0976239345,65476.13994411508
73435.40293376279,72311.17776047238,63312.800168652306
73547.04608117661,71181.90853075535,62390.35153698861
73577.7753264344,70771.5535020432,57909.76990860731
73577.7753264344,72803.74070514296,64689.033456280544
73597.9214426793,73146.59275226311,62051.494805749506
74097.26809938643,73074.2459976592,62512.084837442475
74533.23927852942,72944.33696628892,61819.37351706809
74563.42436166464,73495.78077178616,60964.21190124844
74716.28543567628,74066.00675351654,58993.04831971832
74790.39419530703,72684.22697537599,60340.702405864125
75322.37574036818,71199.41268687014,57339.214371214985
75416.51783861112,72251.25242856012,56283.49564372932
75880.72921881363,74647.46381985565,66552.0553561959
75880.72921881363,74851.0600422458,58934.64096789276
75889.5139910352,75490.29957798931,62640.26578849096
75939.7742024391,75195.0235297859,60425.83970943746
75939.7742024391,74142.58916472176,58727.99651322227
75939.7742024391,73240.79015474745,59577.6321293321
75939.7742024391,74521.5624386414,61791.441299700644
76347.65718851556,75394.93948615158,69842.27654082135
76347.65718851556,74691.53276176314,64557.58299643876
76347.65718851556,72936.59896991341,63592.73296716947
76910.56181169313,75003.1631939542,64587.68273538303
76910.56181169313,74972.40189614159,65845.16874302943
76910.56181169313,74581.74655609456,65649.56479576918
76910.56181169313,71846.75359221618,62592.11948922869
76956.74476698416,72502.98180675814,65582.35844003715
76956.74476698416,72527.06050331325,54798.76623523883
76960.87503524605,71727.8437566936,63120.75991097947
77063.11367951422,71016.65940294707,61178.810560762904
77063.11367951422,72964.07092943066,65433.62953278947
77063.11367951422,72956.8738304512,63070.76066748298
77063.11367951422,72678.76649647906,60574.23171158296
77164.33590012076,73335.92158928997,66636.66906970051
77164.33590012076,71740.72785327361,61351.671674066965
77164.33590012076,72282.77817985264,66427.1126572147
77164.33590012076,72888.13427617762,61289.512515929295
77164.33590012076,72587.34854597352,63745.12249976738
77164.33590012076,72788.66259520754,67357.34256890972
77164.33590012076,72437.65753263718,64066.245598277135
77164.33590012076,72221.76956307853,61521.31947754408
77164.33590012076,72101.16037075524,58617.427210546724
77164.33590012076,72524.39839818516,65230.4835478052
77164.33590012076,72545.65238241511,63896.46483600706
77164.33590012076,72453.34405875498,62081.156514441594
77164.33590012076,72409.04933159226,58094.540608089344
77164.33590012076,72207.79336574493,63188.27529571867
77164.33590012076,72948.18208836496,64066.245598277135
77712.2106232428,73079.85246644214,67747.70127440736
77712.2106232428,72781.7760221975,66591.21992669144
77712.2106232428,72761.13727170584,64735.51930770879
