Najlepsze,Srednie,Najgorsze
44448.19468568653,18977.52865889024,-5754.283105238981
44448.19468568653,24972.702193085534,-6275.264305431439
45237.42946446525,31294.7388627299,-199.61032587953378
47766.27844348646,36020.52273634582,10638.427702376954
48264.08759841208,41533.71702107147,8975.956356968803
51499.154588146084,42806.856649477544,14179.66320100332
52342.98753751748,44067.20350513105,16490.229842711764
54816.241459513476,48264.8572870576,32159.83433087764
55573.08216322686,49817.55693019504,31787.47304189585
55606.5322082717,51473.17615370347,33863.42631672625
56973.28408873106,52134.589363940926,39795.87228175099
57279.61247969692,53480.26123563483,36024.65497564216
57836.44534625069,54480.787705216135,38409.87637379869
58768.424670739434,54755.72739823697,46212.62428785025
58768.424670739434,54471.8915943807,41736.06779167287
60177.993931257224,56343.60669731572,50056.062828367576
61018.691724380886,56022.09519293087,39252.78366017654
61067.326742690726,57304.72439983862,48815.13936743684
61540.80431370105,58023.08961726506,47327.60044404668
62766.520685489595,58746.30294212075,47188.823107986376
62953.372729002425,58797.9855004749,48274.08598651252
62766.520685489595,59335.39140143509,45351.01580009371
63606.6241899191,59939.696202049294,49203.32683591754
63620.67140038282,61148.9203244871,53726.00269401891
64514.592281772726,60913.05429703766,51764.82522774441
66314.98768956968,60728.237169722284,44609.87465973731
64825.56112481936,61054.25361512654,37096.33552800375
66147.435299943,61660.76772173384,42300.684900818036
66067.3041549742,61969.183390437836,52682.84285761674
67966.62888795078,61374.3127609603,43083.32620709529
67966.62888795078,61193.651590396745,39817.42545492417
67966.62888795078,61139.74699944041,37105.99325742317
67966.62888795078,61563.30875072549,36964.476858827366
67966.62888795078,61161.60841701912,37916.25567053433
68863.8254653016,63346.45656715763,47241.64170590468
69065.1462625442,65448.17587968001,47472.57571818495
69065.1462625442,65982.17764863074,36765.79613453244
69867.37292859716,66071.52662643252,51933.77543832498
69874.16928045594,66650.82254520437,48213.283779372956
71043.0630785472,66484.27459923082,50667.58120725921
71312.23245049853,67091.89866397466,50002.756789927946
71564.9883969943,66864.54285026368,54345.29262318049
71569.87694601167,66950.34839591525,57232.25065415646
71660.94766207345,67417.1212400583,57257.043582533726
71580.89034755949,66695.84991829285,54360.19894154681
71996.00543041612,66718.70203717677,51107.08478797498
72859.96370816402,67140.4571024379,48278.11540079115
72859.96370816402,68515.18829231868,54369.59691418299
72859.96370816402,67377.54681352261,53058.76339741955
73683.0720233881,68349.21484074087,43794.47034911611
73683.0720233881,68289.96348253064,42328.88615562756
73798.91707985112,70774.27674325045,62934.5439232076
73717.6940114542,70330.58541316279,53786.308718199834
73837.58625338529,70534.68260564496,53832.637645438794
73899.81034049975,71044.74621878238,58045.08637646022
74429.9167558172,71239.79083846408,60363.12277825523
74429.9167558172,71167.82975152454,53020.17633133997
74611.19777363999,69862.33308612795,59611.60683238331
74991.97300005367,71672.2865532504,59458.05173871756
74735.74293775379,71803.92103132312,55481.91877707831
75271.5989296577,71820.96782012984,61610.16243470285
75481.04254759238,71828.2071387454,60382.20018582992
75481.04254759238,71592.30678293746,55742.818279999556
75848.64201953012,71431.09039894152,51775.95813282072
75848.64201953012,72162.8402230613,63313.16969767538
75785.86762683769,71703.621114074,54823.23036905979
75785.86762683769,72604.25412647663,54704.89359173707
75785.86762683769,72065.53689348129,58599.108119452336
75856.11479568758,72441.75241768402,60924.38123308972
76140.49560546725,72214.64188418988,59826.73062025274
76332.09276661318,72124.40152933796,55687.65788989194
76848.25931524498,72281.01132320751,62697.24197151789
76923.07899426541,72664.72565513242,57849.41724317003
76970.025196171,73303.45837036472,64391.56166213461
76970.025196171,74136.89295807722,66264.51798313909
76970.025196171,73632.10462814919,61067.08446526174
77535.06998282271,73703.11341582901,60830.51642860104
77472.71422879344,73752.38753024241,59875.95482638682
77535.06998282271,74528.17201243746,62476.671548134545
77831.12258099571,74310.18852548592,55286.659756723435
77712.8086299131,74681.21870184984,54715.906237098665
78334.16638530197,74862.19030807141,64762.09937117981
78334.16638530197,75632.5725465571,61333.20546122348
78334.16638530197,75237.67255466939,63975.740706231634
79024.32971981418,75260.99012612172,67887.62130619305
78435.4830529255,75523.22193626096,62294.13305851818
78554.87426134477,75875.21873436295,65726.43466603335
79063.15236238093,75684.0739777253,60616.77440925114
79063.15236238093,75500.80140606141,60220.97815178262
78960.55707097289,75006.57179054063,64976.19087799249
79008.42400736813,75746.21830729186,60463.17018087596
79008.42400736813,76216.84356933358,69272.74645185456
79099.89604354343,75593.20091895193,66253.89223958482
79402.92108605363,75537.0508289873,55435.40130721977
79544.88305321013,75203.79722220791,62090.922642944126
79402.92108605363,75350.73059342768,60900.40654501114
79574.98791444798,75877.0233931351,66385.69718447383
79910.79970937861,76210.81157241607,65731.40521879109
79930.38627495871,75754.39846217283,66990.74738065494
79930.38627495871,76006.41525058693,63622.5647348286
