Najlepsze,Srednie,Najgorsze
-4383287.977763305,-4812609.807209354,-5392616.739191183
-4188479.8935354855,-4543451.914014444,-5389867.351015638
-4122099.5607226873,-4439868.265146529,-4982055.548758737
-4122099.5607226873,-4386511.725242335,-4967032.487114239
-4105142.271776759,-4289974.693314791,-4892923.447853495
-4070884.90833259,-4121761.0632574786,-4156873.459086394
-4043936.099687151,-4098497.789329582,-4147429.8392974995
-4036166.9480564925,-4068622.6462699776,-4156977.199524654
-4010357.965091787,-4047388.642678389,-4127825.4980510855
-4010357.965091787,-4049430.1085888227,-4149192.012571279
