Najlepsze,Srednie,Najgorsze
39220.734546170774,21077.23941359813,-6267.622561048411
40438.35653706046,27058.04369137148,-1927.2460534512502
47399.18200751402,31708.500197882953,9146.289970575774
48660.34887585564,38359.68317948374,14663.940942775414
48660.34887585564,47155.64048236448,33106.80432913764
48660.34887585564,48066.446901406016,44517.84472596977
48660.34887585564,48648.71410941287,47496.872231577865
49943.32815837753,48573.27325818438,41073.99247685475
50138.69729827401,48293.34942865384,45739.028001917664
50650.364316860796,48448.60280877296,44956.03679628175
50650.364316860796,48481.45127821264,44956.03679628175
50650.364316860796,49262.44661495988,44956.03679628175
51921.92824214032,49964.04482722331,39485.34450387186
51921.92824214032,50734.91992777101,48418.17994052196
53029.590674500374,51308.789755937156,49014.522968178964
53029.590674500374,51706.749713924924,38005.0726967207
53322.36657626085,51550.2894116706,48216.376265278006
53095.01701229906,51146.196843942336,45207.89832849333
53095.01701229906,52700.52037306818,42264.13107862452
53328.077222000946,52243.56810144592,48078.6005317555
53328.077222000946,52510.321540611585,50431.5043742341
53328.077222000946,52386.76417232022,49139.82819802216
53328.077222000946,53300.778173364735,51787.40174290406
53787.704185236544,53156.70288056749,36037.709165825116
53787.704185236544,53204.552022761265,42397.40380106454
54376.5690159965,53674.54148507295,52727.84650351582
55625.05327759229,53399.5407906032,49087.57501072578
55887.59868305731,53265.06385210107,43690.8712358348
55887.59868305731,54184.92374647545,43030.506560373964
56725.73874507613,55785.99803514111,53612.8045172236
56725.73874507613,55886.67595151415,51401.81429272373
56725.73874507613,56393.351460978665,53112.04586286216
56725.73874507613,56571.085321576764,45730.516132593366
56725.73874507613,56662.06441901926,52034.65133988182
56725.73874507613,56689.7908664571,54168.76075019174
56725.73874507613,56603.32759087848,53773.590326399535
56725.73874507613,56716.85065480988,55836.92971844057
56725.73874507613,56579.662127241296,47638.840674994346
56853.91634311984,56592.86851183645,53091.70876447141
57018.12023004026,56717.370011056846,55213.99229557031
57716.883454913615,56543.555945208565,47553.89818878342
58022.43531834014,56657.50762126078,54623.50039793967
58022.43531834014,56639.131706703185,51821.1304197619
58022.43531834014,57036.34627168193,51821.1304197619
58022.43531834014,56258.53943851494,51551.68362064024
58022.43531834014,57213.59575765794,48168.18362783618
58022.43531834014,57824.82789327858,47272.820286110094
58150.563601839836,57973.46221390361,55719.00804029882
58150.563601839836,58014.90584586877,56866.86090184869
58150.563601839836,58020.634512092445,55006.4623524652
58150.563601839836,58129.43558756424,56255.63274186997
58216.97930423558,58131.70136579621,57444.84410794323
58216.97930423558,57922.29258576904,50577.50830606026
58581.13436661336,57995.885121619955,54555.11683226746
58684.00878207431,58055.943345881366,54281.80026993808
61114.65339834434,58376.17023326532,56258.97106377845
61114.65339834434,58137.23409571007,51785.33612667058
61114.65339834434,56872.12167571023,50639.554367497425
61114.65339834434,58136.47022104084,51886.9733503052
61345.477845950176,60939.063792254274,50072.168512079494
61364.547494041675,61083.06526537699,59370.047712172025
61364.547494041675,60605.40221580587,55691.28098808202
61631.52642284045,60317.24146085313,55691.28098808202
61631.52642284045,60110.516230965775,55691.28098808202
61631.52642284045,59937.65913083577,55070.96029987767
61631.52642284045,60721.45660428089,56086.73007074185
61631.52642284045,61616.94087820723,60172.971959510964
62036.8009790286,61454.91988135934,49493.62361751643
62036.8009790286,61671.22716265208,61273.5822656155
62036.8009790286,61926.14870410582,59866.900710440335
62036.8009790286,61966.21911994265,59455.44072143651
62036.8009790286,62016.340114686805,60347.30992939244
63728.459115081096,62042.45178232983,61186.3712487921
63728.459115081096,61459.93588817014,55579.60058429094
63728.459115081096,60219.62436238823,45938.436348084826
63728.459115081096,61950.18366805064,55579.60058429094
63728.459115081096,63681.45277691932,59982.62584764913
64273.53729105255,63687.72869598526,59110.33902951716
64273.53729105255,63553.175074872466,58767.06189252804
64273.53729105255,63826.787579090276,62183.9523683633
64273.53729105255,64185.11028053875,60455.73834402389
64448.86663996846,64094.4519228593,58808.78659709035
64561.17503281383,64134.8092527777,57132.020136955114
64750.14046790621,64123.62397350009,57985.555242250666
64955.593412516355,64504.02414908072,62784.82635799876
64955.593412516355,63273.87031484126,51085.0820405789
65088.877510644554,64145.47723774808,57869.87266155579
65429.03714943824,63340.021561701404,56074.87103180603
65429.03714943824,62761.68950030609,53189.082477637836
66177.9591530255,62239.94529241954,53189.082477637836
66177.9591530255,65335.95162263234,63452.8522272492
66177.9591530255,65211.96672857186,59747.12055838781
67178.25457936931,66030.05759829737,62757.79437880927
67178.25457936931,66216.39944163339,64892.72734333035
67691.17054874598,66605.68243227027,63841.11188392512
67691.17054874598,67201.55628300636,66285.37732715771
67691.17054874598,67356.94118901623,61385.89000149978
68544.22811912576,67671.53924196723,65684.82164487854
68544.22811912576,67591.41311978872,58151.80511168208
68544.22811912576,68188.39400285046,66347.82979676357
