Najlepsze,Srednie,Najgorsze
46200.936869473015,16701.01906738541,-14534.633349586336
46200.936869473015,25596.271561345082,-11870.264729478935
47335.90989685553,35836.200519105645,6508.273936707483
50937.4441062848,45910.88129902066,34349.238441567584
53143.29510096917,47157.10702677114,38811.45146269943
53143.29510096917,49641.41430786498,33251.738547804314
53266.94067571444,49701.504863660455,41329.633586362375
54208.925829712,50491.98237043594,34060.31185601057
56476.57607298843,50654.08645575483,38568.05848607412
58383.376072835854,53117.26790054807,40282.099409447015
59676.59336112896,55818.416176476254,47311.07269582264
59826.04708418616,57856.01790588416,50596.36280832036
60912.75764481151,58736.98472217188,48009.49859770063
62673.78350025984,59193.55800681253,43452.112879517656
62673.78350025984,60015.95562836275,43837.826803798
63060.82764574048,60800.36524651977,48781.894468592225
64928.57546108841,62192.001384934934,51337.265752169995
65756.19220396684,62573.40402312777,46603.597994484175
66434.64350955914,63776.774255658005,43513.56214781113
68425.68919303437,65078.38975199075,59142.45304738339
68904.58849993619,66134.72751584408,59894.51776333623
69158.84134434369,67542.5585303416,57794.97986670771
69345.53378634456,66864.32711120108,49739.96219365028
69486.86560777576,67416.19844327313,52947.38023498089
69486.86560777576,67227.37893061872,48745.91090861674
69833.82374796976,67848.99003989853,57087.92539752126
70663.01508840595,68231.47135118081,57610.98571874504
70663.01508840595,67497.77246739173,52786.140009032584
70716.28354532663,68296.31266149956,55567.43326775893
71304.04654390347,69683.9760085413,51406.731276727376
71375.0715989848,69532.34375047286,53576.000420596916
71375.0715989848,69545.09637487448,50239.323157041996
71458.94366489138,70243.93738161249,63939.25456343328
71851.34475322698,69873.92401195096,52876.71632215552
71854.25206073449,69886.14417833099,54452.45255772042
72571.14920651066,69917.54778097068,49278.47938036821
72571.14920651066,70617.49421251946,60943.3114372379
72571.14920651066,71175.78961469332,59269.331269180024
72926.74243637115,71427.20440213536,62553.102040055586
73169.04537564355,71757.33690264658,63470.12754963862
73224.96229027593,71536.74145411202,58927.85262527906
73592.0588316818,70584.6590578226,57949.583007739406
73915.01853833522,71356.91023046186,56295.13661268224
74660.28837598878,71833.79797639717,59695.03586218506
74791.11390662011,72102.89233113547,52599.4038741356
74791.11390662011,73193.37243580057,59948.01513236397
75150.15774736051,71803.7908610928,62304.1300649453
75150.15774736051,70693.09225560674,62449.112134621835
75150.15774736051,71402.69418275857,50957.051133459616
75310.82528024475,74571.58661854395,65721.83950594306
75310.82528024475,74155.62081741684,62096.78081114746
75806.1415657588,73557.52980175673,56308.47405345877
75806.1415657588,74774.40942896325,68018.42598537414
75865.65659857684,74463.19446482035,58695.47598028429
75865.65659857684,75050.01811939264,56823.40716188575
75865.65659857684,74861.83248433485,64565.1893408491
76347.61087839265,75326.81352914736,64596.6523007511
76347.61087839265,73760.2747964768,56428.57269037016
77003.90767823241,75017.0789604111,63088.6421083586
77003.90767823241,75241.60524228027,68305.71421662618
77185.310725318,74763.09963478822,64314.28794101299
77185.310725318,76458.40272450972,62197.72824940864
77185.310725318,76746.94605004828,66023.21543156884
77322.25583243198,76705.73468006216,62179.88143107255
77663.32840057317,76426.77731416236,64329.356978293436
77663.32840057317,76331.15568607219,67977.70275626524
77734.30967597623,76685.38183919997,68230.18241400862
77910.61786264852,77117.65424758192,68026.542369042
77910.61786264852,76935.14965965573,65155.05474774732
78262.45096918277,76656.42082846512,57037.31381921521
78322.73018230182,77458.1219866911,67854.49190009816
78322.73018230182,77613.58857922808,65793.97864709079
78322.73018230182,77860.82340526691,60564.65324157497
78322.73018230182,77713.13940268107,59691.126840822246
78532.15066732871,77894.384029707,68063.94919885532
78547.49246123391,77812.47532658117,69421.7610751385
78547.49246123391,77957.16175133252,68427.8232594458
78733.33258001527,77962.12749917597,67965.63911377778
78733.33258001527,77975.64470605519,63011.38406558743
78943.5911881848,77959.56878411116,68678.20694347809
78943.5911881848,77859.7110481249,70901.04209623615
79071.63656119317,77914.76689537436,66478.04873051419
79104.3612176918,78481.80664941078,70328.39953603077
79144.52659292595,78345.41530635113,70402.27114842554
79408.5891054133,78513.43410494615,70745.21669592301
79448.75448064746,78509.97589858693,68838.00009220971
79448.75448064746,78955.27385504579,71245.97012487082
79602.34870204591,78907.95817809418,68344.85997116285
79762.54157017701,78726.07719016686,66329.42592720082
79762.54157017701,78851.83540493205,72975.27123932532
79762.54157017701,78717.257548699,63521.8685245475
79847.95100341631,79248.71071570272,72781.35349028156
79847.95100341631,79409.88412084882,72940.54868096
79987.91372536313,79408.84573477475,69719.75568167098
79987.91372536313,79099.40612478081,69734.21019789774
79987.91372536313,79257.43386322504,66778.7332682654
79987.91372536313,79431.20631537455,68143.14926870324
80059.77243637483,79438.19855611604,74291.80892312013
80059.77243637483,79510.55991622836,71309.96348898533
80074.54271243633,79492.42816272516,66845.32041032003
