Najlepsze,Srednie,Najgorsze
45188.20009245354,19563.296540290576,-16959.948239521123
45402.50433846204,25843.580865830634,-13444.058143109069
50440.19822550972,29961.19735771729,-6017.146970745889
51490.70479575904,34354.03135730766,-775.000734444664
51490.70479575904,35790.03212361272,2845.9313193328853
52267.919061341934,38973.46077913096,130.64052507713495
53482.7908148921,46918.17534310596,7596.245094065569
54582.19024691977,51112.3477577555,42444.175649568155
55559.11495627243,52079.36417075357,40261.355488572925
56715.67733198932,53341.30138910856,35251.775468759864
57511.66469419047,54010.52107496368,40416.085517407715
57511.66469419047,55292.69528220608,46919.93132762859
58483.33274315587,56373.12902873079,46811.76301949189
60318.3875703466,56741.04611019463,44812.99661800233
60404.796560528426,57359.1407180232,46824.96434881796
61525.68819475333,58263.784692072004,42849.55342833852
61736.57516047801,59793.888238962914,49635.69851105625
63234.12216286342,60489.1590993106,52397.00980805948
63466.676920964645,61075.14243260912,42047.94352089689
63935.00055844358,61964.679148825235,51808.17808233492
64315.67682254259,62431.909510619254,49074.33913915191
65532.1732295245,62533.945298252984,49463.96003459609
66100.23836626681,63069.5503572916,50775.00174218286
66214.08587812525,63863.31104793382,54570.15507833704
66827.72931201826,64850.473061805424,51265.79230673786
67439.55597406423,65628.095987446,45775.400722583756
67439.55597406423,65796.29933820922,46411.73198145835
68755.49232739514,66062.38157834792,52370.71007505504
68806.09994846165,66728.118299296,52634.327443115995
69026.14649927046,67321.5268294182,56494.835944732826
69026.14649927046,67030.1718638719,55775.8587808654
70027.85571780498,66992.20446114869,45890.73794038226
70176.44635152165,67357.1960333122,55373.57576609902
70280.73768291708,68215.87819716876,55912.21524055514
71479.86290112304,69551.7316427676,55240.21770342312
71479.86290112304,69365.04578908604,58213.06010962588
72017.8053107613,69032.19250467239,51109.620396577695
72017.8053107613,69007.04839251979,56895.873615982375
72050.86555001218,69890.767313273,57392.49821054659
72050.86555001218,69674.00855990847,53105.23903585844
72307.88007187977,69668.0599789597,57169.515094057926
72307.88007187977,69962.07696934497,58986.00287801172
72355.94548704039,70355.53452930308,61250.00624634425
72530.89622302762,70240.59844793243,58588.514447195135
72533.43041057604,70870.61821452346,58443.08989923618
72771.8634923897,70942.34849576981,48989.80893784642
73053.01231396181,71327.9418089667,60286.01726876884
73659.523198672,71430.47687843759,59633.44952865879
73712.94674289864,71239.1108511269,59960.89036364571
73760.61712549294,71525.0681578652,62800.19735374449
74006.92043913477,72104.1042686943,60352.42046639815
74491.58065077853,72191.98226413887,59814.91521944118
74491.58065077853,72386.20955187088,50879.98486090287
74491.58065077853,73396.00058222844,62845.53090281561
75101.1444936155,73786.02764773922,61073.4281486813
75267.93814555234,74022.73261809621,64479.34833590104
75672.5434453222,74262.92585099235,55055.92547636731
75921.60750748863,74515.23133865678,51505.73315449287
76052.7519774083,74963.00456371791,62461.04132802886
76112.43287686749,75301.53416064316,56954.10324928533
76885.0509313237,75160.76350192838,63544.052235579176
77000.16243569157,75286.74822411533,65423.62991549628
77125.44346542496,75561.4885645014,62048.126701334346
77591.22853948084,76168.94539232562,53175.35846789238
77591.22853948084,76518.72195129034,65536.22552324552
77729.18339860348,76431.32842406395,59644.31558489191
77916.28547193139,76859.98979528302,65206.69151584053
