Najlepsze,Srednie,Najgorsze
41122.439361860655,17917.89132824113,-16403.116531454347
43276.53224054704,27923.920424887958,-8531.484397865657
43866.47406895125,37149.7028344913,3114.9286474807595
47450.8072759653,41438.29581003171,14681.544893106839
48334.236264743355,45360.66797914709,39535.25168153569
50195.94272930125,46462.85927431474,38005.960609566704
50195.94272930125,44510.278939628064,30573.51180324107
51891.818155642395,47276.87675250105,33622.79984345028
57344.54181272219,50669.877928328046,43465.782917057644
57344.54181272219,51694.736241814644,40602.98790525118
58191.71927068585,55638.751174432684,38328.789939636554
58788.438316860964,56098.406132980206,50979.036404631704
58788.438316860964,56976.12518378724,50443.279626977615
59486.15757603805,56333.62605202042,44016.72118336556
59486.15757603805,57677.97221041584,52130.02812567771
61464.27348018879,59092.19607725088,54820.47143961606
61464.27348018879,58722.045300319834,52929.004306258845
61464.27348018879,59711.39625977466,54717.39833256225
62004.88753806948,61009.658682284484,52051.87843856454
62630.16078481831,60874.19434620014,47086.47262631553
62630.16078481831,61251.076464872305,55829.03407940667
63011.034324550616,61785.951498905204,52243.029118962935
63581.09768444033,62099.079283651066,51530.34998037863
64118.622568071354,62489.78044008793,53883.13729258662
64118.622568071354,62377.15873806761,50262.48819784427
64449.88606185612,63410.76602486396,57988.25465966547
64678.417507211816,63937.5798692579,60750.1561458798
65089.58632056758,64267.55784100172,56238.06720676155
65318.11776592327,63611.07596080467,48043.6610808137
65417.557908541494,64828.20523950282,59341.64939655637
66419.91656073421,64379.79458385298,59906.490796185746
66419.91656073421,62515.72823774686,50042.96699447908
66445.59176024114,65917.78722493925,60562.95766429064
66612.57474627154,65228.45026754185,57470.917851291706
67522.86046684846,66062.68494741796,58433.80573730712
67522.86046684846,66292.30808760277,55770.04240593173
67522.86046684846,66978.61236555017,58483.86576659191
68427.55165227319,67062.70693786514,60642.731524134804
68517.87066028634,67014.80934503506,50158.06472681766
68970.80588340638,67767.82224732597,58483.86576659191
69554.69802330581,67840.1401520734,61057.237434124414
69554.69802330581,68120.17777999365,50677.81845388742
69737.67933058782,68599.20432799382,62842.92314488297
69775.48940149712,69135.09840530442,64020.61756501551
69958.47070877913,69122.44432304992,63303.00930361769
70275.32386747147,69620.28431497645,64442.44782070519
70275.32386747147,69561.07100014463,63054.72454012361
70320.56808248532,69808.00857845439,60724.03969028055
70804.32925598697,68731.65409234035,57705.11697802423
70804.32925598697,68015.42593882927,57602.69669530265
70872.6499629511,69926.0073801035,62794.23911999824
70872.6499629511,70334.94811574205,59029.22451598088
70872.6499629511,70489.23648354599,65236.913747088496
70872.6499629511,70591.51969359112,64984.867197099215
71053.52565211861,70391.47797780602,62066.10892108804
71053.52565211861,70329.31890213858,56236.77402384492
71064.28278152418,70753.12854054882,58986.64625469392
71064.28278152418,70028.39659814262,58526.12849522306
71583.59262594531,70282.58104514056,58167.054606646714
71583.59262594531,69346.4080135924,47611.03434324373
71583.59262594531,70521.98985632701,54921.21542795743
71583.59262594531,71411.61697371952,68083.42100586001
71696.8665655085,71029.35278389446,65141.4533715626
71714.30126908982,71210.77027226049,61052.64566942158
71796.33189603395,71372.98155336085,61024.50712863671
71933.90498756914,71357.96773009922,65184.37999975655
71933.90498756914,69359.77949466003,62231.677276614035
71933.90498756914,69706.81181871564,61339.563348254764
71933.90498756914,71023.96998119814,61311.47897757206
72118.16688761505,71438.79771123227,64938.850397324284
72118.16688761505,71417.86130275972,65252.40728559932
72123.24124485336,71572.48648759314,64262.98370429887
72273.047235266,71339.58893025694,62478.20107533509
72324.25693579436,71466.49718755814,64907.76530156017
72432.81822330749,71737.70248788116,61958.00523889383
72516.8501264315,71859.9825496588,60635.14743204545
72766.32115690682,71899.09093539657,60376.57490649515
72768.72370546429,72087.73495113825,62022.68475004778
72768.72370546429,72135.299039558,60514.611818472906
72768.72370546429,72434.28511012238,66913.4459929115
72768.72370546429,72087.61204355741,63557.97431988904
73039.11978968285,72398.66810352818,67441.05863321779
73039.11978968285,72229.43881914378,64671.73549080832
73039.11978968285,72393.46109823871,66391.80859519495
73039.11978968285,72130.06356527757,59233.248840305736
73039.11978968285,72871.87126061256,69827.40065991317
73613.49213187982,72377.80870492599,65774.53911426557
73613.49213187982,72379.1946302184,60487.3166096695
73780.1574683893,72827.33486162109,61209.30429999135
73780.1574683893,73358.76627073584,67691.23994425402
73938.68268169076,73455.40431372338,68803.7437344082
74059.32500808538,73385.78885179824,66896.55236183331
74217.85022138685,73418.19044695418,66322.92778219169
74217.85022138685,73891.65874329564,67178.29225429596
74217.85022138685,74023.89712584538,68032.17450137934
74389.72880953661,73854.19862934691,60436.071592050714
74389.72880953661,73610.31549794938,65514.51332007917
74464.12494900529,73997.43114201969,62281.6908341926
74568.1645033535,73515.67135964666,65035.13794912921
74568.1645033535,73767.56386881176,60832.97847926481
74568.1645033535,73547.97784340539,63364.01937893858
74568.1645033535,73737.50067622667,62163.97667146504
74568.1645033535,73764.47628323802,65564.78286429442
74568.1645033535,74093.19270157306,64590.137936870684
74568.1645033535,74029.55896846644,65564.78286429442
74568.1645033535,74064.1427500179,62316.455164919586
74917.34618219777,73985.55880670906,67586.07043328689
74917.34618219777,73677.94799268537,64215.690584000695
74917.34618219777,72503.14993044182,64212.161191139065
74917.34618219777,71987.62144190377,57543.5982483764
74917.34618219777,71950.55650568362,62491.73701429089
74917.34618219777,71915.33986776028,58492.60720198425
74917.34618219777,71930.20763185604,67935.85180974533
74917.34618219777,72149.14775824669,66541.23569741574
74917.34618219777,72027.81915966245,67540.07823714321
74917.34618219777,72088.41917710644,65362.21101033687
74917.34618219777,71701.65710562533,63348.452867692235
74917.34618219777,72035.87544148412,65777.00382077898
75036.63210792506,72082.70504836089,64994.38914943097
75036.63210792506,72221.16706901997,58853.60954049279
75036.63210792506,72192.88903749952,65165.69145773149
75036.63210792506,71882.1360668723,66230.06937594028
75036.63210792506,72183.2469826871,63725.048171020964
75036.63210792506,71946.90806980667,62632.44427603661
75036.63210792506,72003.86358476983,63713.43765513359
75036.63210792506,72268.00299587521,66473.3886473239
75036.63210792506,72206.86784480777,65783.43133318023
75036.63210792506,72006.30431967172,67436.86561564471
75036.63210792506,72488.18792768735,69008.31333897971
75036.63210792506,72305.2541837757,62638.85085363125
75036.63210792506,72193.74353642744,54353.624388479424
75036.63210792506,71815.14528407276,66000.28653323714
75036.63210792506,72476.61894478927,61760.65694321203
75036.63210792506,71850.80475234854,60250.47146021327
75036.63210792506,71554.14664976808,58748.214681065445
75036.63210792506,72057.07408669844,67166.47917643213
75036.63210792506,72306.43290049101,67734.11067689379
75036.63210792506,72506.32460019004,66000.28653323714
75041.6934580397,72303.19742398881,63906.47130046481
75041.6934580397,71974.68729478748,61206.61184894154
75041.6934580397,72195.43025053409,61138.88425767067
75041.6934580397,72196.40189236576,63499.67944135729
75041.6934580397,72240.89596612757,67424.04086194349
75041.6934580397,72338.31445229513,65703.3068788849
75041.6934580397,72060.6939611369,63390.585156354544
75041.6934580397,71999.71523652293,63595.8944124297
75041.6934580397,72414.04352697104,67353.61896782079
75041.6934580397,72155.16261505664,62846.5244571277
75041.6934580397,72418.63842492006,68566.34742997211
75041.6934580397,72120.53181636431,56968.176524840856
75041.6934580397,72333.02200751571,63064.11271533313
75041.6934580397,72103.60238639133,65014.47819465172
75041.6934580397,71901.58588473799,58056.40013119452
75041.6934580397,72300.89776887483,65461.664657230795
75041.6934580397,72547.74281631965,67178.58749948985
75041.6934580397,72240.0433120884,66749.24477718867
75041.6934580397,72306.77565335587,65132.70821011297
75041.6934580397,71973.0243204549,65587.51873160209
75041.6934580397,72258.32746960282,64919.748991813205
75041.6934580397,72146.12326840639,64884.30487096489
75041.6934580397,72347.3992254978,63706.78493815145
75051.3450753962,72426.48893427971,66597.82193727879
75051.3450753962,72228.39804737877,63064.11271533313
75051.3450753962,72130.75622634504,64586.21187778248
75051.3450753962,72570.53613659868,66064.06872154576
75051.3450753962,72134.58632854135,57787.89955191081
75166.18039912867,73078.14614390068,66440.13040195534
75166.18039912867,73047.76665134952,68693.88399723466
75481.08081743098,74566.46911565225,64577.50968517833
75481.08081743098,73499.58232434085,59601.42439138167
75481.08081743098,73814.14896089262,55610.43140056759
75492.93242636905,74807.23514282003,68506.32110702763
