Najlepsze,Srednie,Najgorsze
46909.38980711744,18781.29226175184,-52775.18558130742
49592.64547256199,26825.65241442069,-15641.255069156701
49592.64547256199,28310.053527767515,-16455.092694793377
51534.22315323362,31452.64110452472,-12913.264603955322
51534.22315323362,36768.49233487092,-5819.192610814192
53028.50496085989,45491.98001181811,734.7553101847589
53333.871113815636,48592.073572107416,16209.58068920055
54349.882748704156,50030.98783012167,19129.247445638975
56716.450681543465,52187.08005567291,35323.908447845715
57621.13484498893,53232.643673554085,38432.300487436594
57827.171479362725,54486.07202267134,41161.03400500842
58711.3515462212,55544.086933979925,44340.28809516436
59006.349773571776,56220.20985414494,37883.271047156035
60193.668994569336,56755.40478635508,40648.96955741454
61407.96391130224,57283.86968612193,40588.34550070929
61407.96391130224,57535.271140666686,42765.179909682745
62493.21195370623,58443.60608662168,34477.727565773595
62493.21195370623,58911.86611886661,38727.7770428433
63979.427614898224,59740.35991080604,40398.824660421946
63979.427614898224,60313.6011825738,40838.74049623591
64639.77687061307,60404.03302128311,46871.760960033855
64639.77687061307,60296.89878352618,42560.817418872946
66203.06726062784,61211.280560317384,41346.839008157986
65779.29636914481,61421.691421802134,44981.33893001061
66195.71310027357,62681.35374667388,38482.20196022056
68091.06163926452,64095.616547695325,40995.75734120285
68331.37793251837,65351.35391732595,49553.40311287446
68091.06163926452,65356.50334315026,53272.45475912953
68091.06163926452,65398.89253513583,50430.48554782888
68529.5527018859,65462.00205841996,51596.365164682036
68645.61975940582,67100.36716197786,55867.96934516615
68936.68117190419,66060.66815467092,50130.00420186151
69508.5397858182,65699.1150837225,46099.33449647648
69508.5397858182,65653.5015276269,49202.903309321904
69508.5397858182,66402.17111493829,48472.337833301375
69899.47216212479,67080.18641621487,49225.72980026688
69995.3884812561,66657.76149878067,45709.55589929081
70379.67424879865,67636.97081320311,51992.452984383635
70521.24797360446,68378.54948691945,48655.631885223054
71026.4814298506,68745.57662167388,53045.77345054051
71265.0779165508,69598.25063488445,54631.51485095142
71469.61127193396,70177.20248540744,61186.68600121908
71545.36625072053,70298.63642981031,55004.26325655979
72237.13167697286,69811.70333371208,60839.62054664571
72266.42056546579,69424.41845403638,54895.06073361662
72739.0963139104,70368.4949576069,59084.10705102619
72739.0963139104,70811.32245246417,59858.320302223976
72984.6200311707,70981.19918357526,55185.44450702967
73171.5993949341,71624.02185462331,49304.79187031611
73541.23512722421,71890.86005400665,52531.388734844084
73859.70933974917,71101.07961447774,47026.778958051524
74028.75453668198,71510.45776469287,55782.8755015434
74162.06636441575,72723.44526060684,58304.004208685015
74440.49296324381,73257.76867430245,61608.459303417374
74665.79417570705,73128.36301307926,58261.526224446716
74665.79417570705,73445.25728621107,58803.77921173692
74741.46506123911,73622.68704899395,56935.38435701229
74755.69356956173,73223.85756135412,60683.10518819552
74879.33622685273,72876.23986558296,51808.11180501495
75070.52632259982,72730.42811233773,54266.89066014504
75070.52632259982,72361.33866692038,54278.872116256345
75110.43586322555,72879.39748086406,54100.292636975355
75285.21010147184,73305.42190883294,57259.335006885776
75357.80913913273,72470.1989647419,60159.3512566826
75423.06219188106,72330.58031529404,58668.45216637145
75713.93059484042,72519.8320951299,60375.2721032969
75811.06535979605,74501.72174517535,59306.021430419045
76213.38139308585,75068.78492901764,60141.55804414003
76213.38139308585,75196.79244158456,64620.4942369685
76719.62622141006,74903.82432861724,63920.41640813263
76827.01462364045,74973.3542078685,56820.573794301934
76986.65863224576,74667.75029379157,57424.89311270776
77331.44577045852,74993.3206598011,57069.76617362959
77640.79096088848,75580.60040789262,54546.89584987831
77929.88521222518,76048.9423745927,59596.849779739845
78114.82138527631,75759.98367484662,56181.60196980874
78278.76133482964,75392.31828588597,54857.435137876004
