Najlepsze,Srednie,Najgorsze
37821.762280766765,17277.241464247803,-15025.389901329603
41074.64956653951,26058.37424414555,-10461.874533799928
41074.64956653951,30671.89435230503,6820.9210869297385
41074.64956653951,33229.9798241786,3843.9525418332196
42239.71792731812,41061.14086133774,39816.68012605961
42249.79614454787,41167.95581757413,41074.64956653951
42249.79614454787,41470.869302135645,39364.752296818726
42249.79614454787,41446.13744058932,39364.752296818726
42249.79614454787,41407.474862711126,39364.752296818726
42249.79614454787,42249.79614454787,42249.79614454787
42734.66821055334,42257.867621811805,42249.79614454787
42798.26559862752,42332.41726062613,42180.78509151624
42798.26559862752,42670.07331561576,42313.39353262207
42798.26559862752,42778.62423346592,40834.12908245763
42798.26559862752,42793.34214924635,42305.92066050075
42798.26559862752,42781.867003948166,41537.280720966475
42834.95353451048,42798.63247798645,42798.26559862752
42945.27549346043,42799.03829569648,42324.958115969275
42945.27549346043,42822.53197841779,40965.488897015
42945.27549346043,42927.62398002838,42834.95353451048
42945.27549346043,42945.275493460365,42945.27549346043
42945.27549346043,42865.68530827025,34986.25697444904
42945.27549346043,42855.51640141316,38314.15909700848
42945.27549346043,42945.275493460365,42945.27549346043
42945.27549346043,42945.275493460365,42945.27549346043
42945.27549346043,42844.60325413027,36494.18578371907
42945.27549346043,42945.275493460365,42945.27549346043
48926.31464718644,42998.698884175166,42306.57541121533
48926.31464718644,43540.06376958709,42613.71156887141
48926.31464718644,46832.950943382384,42945.27549346043
48926.31464718644,48897.18469355601,46013.319284135425
48926.31464718644,48900.17872866363,46312.72279489808
48926.31464718644,48913.60345034937,47655.19496347181
49543.2031617327,48932.483532331986,48926.31464718644
49922.2321279509,49081.71827322231,48594.75072259742
49922.2321279509,49727.92142934227,48926.31464718644
49922.2321279509,49910.65912173803,49279.25340045994
49922.2321279509,49920.63619589436,49762.63892229698
49922.2321279509,49922.2321279509,49922.2321279509
49922.2321279509,49910.878160238535,48786.835356714924
49922.2321279509,49922.2321279509,49922.2321279509
49922.2321279509,49922.2321279509,49922.2321279509
51111.78376575905,49932.99572177661,49809.03987271559
51111.78376575905,49970.78534017461,46015.312196864405
51111.78376575905,50427.810086281075,47511.58311723748
51111.78376575905,51098.20922278154,49981.42473104917
51111.78376575905,51096.48156814227,49581.564004083055
51111.78376575905,51111.78376575903,51111.78376575905
51111.78376575905,51111.78376575903,51111.78376575905
51111.78376575905,51111.78376575903,51111.78376575905
51111.78376575905,51106.74947413499,50608.35460335504
52282.10900187839,51107.468868853524,49509.96883908928
52282.10900187839,51275.62929881574,51111.78376575905
52282.10900187839,52089.21531564729,49692.19325822703
52282.10900187839,52238.34878461831,47906.08727587288
52282.10900187839,52282.10900187837,52282.10900187839
52282.10900187839,52250.37257038988,49108.46585302961
52282.10900187839,52282.10900187837,52282.10900187839
52282.10900187839,52204.15434875581,47978.35647244293
52282.10900187839,52133.564542117136,45939.75497935485
52282.10900187839,52281.24493210683,52195.702024724415
52282.10900187839,52175.84363048397,46962.640495478074
52282.10900187839,52262.83152147289,50354.36096133011
53107.21517371414,52272.13117794555,50545.76719421269
53107.21517371414,52317.71228731334,50066.69434252563
53107.21517371414,52694.662087796256,52282.10900187839
53836.495761999184,53114.507979596994,53107.21517371414
53836.495761999184,52883.76751280329,38627.60302986991
53836.495761999184,52963.78082167227,51952.35480256286
53836.495761999184,53796.87070081187,51952.35480256286
55608.658514323135,53854.21738952245,53836.495761999184
55654.33476657682,54031.535406393836,53836.495761999184
55654.33476657682,55024.12033998385,50089.16613616587
56081.157522769754,55636.44762818691,53484.474423636784
56081.157522769754,55697.01704219619,55654.33476657682
56081.157522769754,55847.14199770495,50606.1607763946
56081.157522769754,56081.157522769674,56081.157522769754
56081.157522769754,56068.00007705981,54765.41295178366
58328.4332915531,56095.10545888463,54174.03409412284
58328.4332915531,55368.282444407196,50389.89914477623
58328.4332915531,55013.72791322005,50389.89914477623
58328.4332915531,56601.16318313092,51168.97334846828
58328.4332915531,58249.42036381926,54028.262982018874
58328.4332915531,58328.43329155319,58328.4332915531
58328.4332915531,58328.43329155319,58328.4332915531
58328.4332915531,58234.86166035068,52058.041119471236
58671.907972220186,58331.86803835986,58328.4332915531
58671.907972220186,58377.433663469106,58328.4332915531
59741.034641621416,58577.96794970356,57726.21736717943
59741.034641621416,58695.24469920674,57637.753860008015
60519.980052871266,59085.965560705255,58671.907972220186
60519.980052871266,59834.50809097153,59741.034641621416
60519.980052871266,60262.83326761295,57013.833775888226
60519.980052871266,60513.24291776746,59846.26654248456
60519.980052871266,60519.980052871324,60519.980052871266
60732.637580016104,60522.10662814277,60519.980052871266
60732.637580016104,60539.11923031435,60519.980052871266
60732.637580016104,60667.139003331395,60519.980052871266
60732.637580016104,60728.290743370715,60297.95391548605
60732.637580016104,60621.15559885287,56629.81785494672
