Najlepsze,Srednie,Najgorsze
98446.69314386725,68982.4639622953,36104.80856694766
97672.34178608633,74511.01318596244,37374.25794034208
99004.2459586566,77590.24667762355,34371.676716502654
99004.2459586566,78914.7114574236,41504.39149498394
99010.3675758689,80784.81810068422,45235.15368305295
101773.62120130516,83162.81274975272,50373.80480234945
101773.62120130516,86244.25832638203,58059.13997019187
102116.12046459675,88842.69959030031,54650.579140465066
102116.12046459675,91750.05077722849,61828.69330299593
102116.12046459675,95460.1954904912,66978.39279777667
102814.70477191539,99426.00248018613,70446.51286144838
102814.70477191539,101861.51564810908,92078.50777964352
104387.99995313887,102028.39744349328,93760.46589114881
104387.99995313887,102166.04733249686,98573.52716694833
105410.81705852656,102494.9930204747,98801.44412421109
106259.88886317296,103098.16010567365,100101.09030790842
106259.88886317296,103517.36737286819,98655.47740585884
106962.32837461813,104534.74724074962,96393.53326654276
106962.32837461813,105528.5144604681,96396.8607304649
107510.36448918346,105929.7605740192,97493.7102467873
107728.68112931325,106336.7932839444,100750.05342451959
107728.68112931325,106717.19726037882,99380.7278614174
107752.29047367224,107206.45818862793,95200.76223898598
108518.64322836738,107556.04300438846,102435.09242728364
108518.64322836738,107683.70244034844,99855.54569901436
109939.76770321013,107738.04936078496,98698.17033276526
109939.76770321013,107893.28775283636,96492.00243644233
109939.76770321013,108303.73352459386,103646.2029941998
109939.76770321013,108415.56089898181,98426.13498997907
109939.76770321013,108360.86476771957,102242.20213891432
109939.76770321013,108352.74508052166,98053.98306814849
111415.39945822879,108357.72775047993,101522.66602307849
109939.76770321013,108367.8240173866,98553.17943396982
109961.58749297223,108511.91554958968,104108.5427526189
110666.36894375781,109411.30311120713,101091.03261146572
110910.90605596681,109918.8253637012,100747.20421879366
110910.90605596681,109956.23931702261,100147.98432091708
111625.3355455943,110086.44349606449,103800.6044786215
111828.84881415572,110443.7524724367,98987.2877889959
112716.55311946555,111041.60785183741,101286.21853117831
112716.55311946555,111649.38952283254,105085.2496518004
112716.55311946555,111843.13412339668,105630.59452217846
112781.9565792116,112010.88939174805,100671.69051901904
112781.9565792116,112491.1063673632,108338.82819148738
112781.9565792116,112704.29587954284,103729.45331784514
112823.90963509864,112659.40790220891,94925.51556022852
114302.4712923576,112718.3600666173,96866.38595146986
115415.82597692312,112695.66237605506,100518.61932618366
115415.82597692312,112696.52237179985,100518.61932618366
115415.82597692312,112640.33513978726,105835.53271284848
115415.82597692312,112757.24398927113,101722.73452437452
115415.82597692312,112893.34685406412,99648.35762656562
115415.82597692312,113052.6685332462,106868.87695788592
115415.82597692312,112641.17402654218,100717.61858671258
115415.82597692312,112382.713555266,108776.73765995656
115415.82597692312,112259.40387389234,103981.98270273992
115415.82597692312,112299.54794529766,107053.10863448473
115415.82597692312,113381.29683101075,98047.62950415706
115415.82597692312,113809.7940985826,98597.61527399134
115415.82597692312,113593.51279734756,99655.0907270502
115415.82597692312,113499.57090872746,107601.14907148699
115415.82597692312,113224.19379066063,107292.30573413242
115415.82597692312,112937.36019808621,105921.38182081614
115415.82597692312,113031.46675018397,102605.61320440343
115415.82597692312,113981.72150031422,101861.56034019643
115415.82597692312,115332.98365458069,105303.86581521365
115718.60956970323,115396.32089971915,102788.49163869418
116697.40084225137,115400.89344722537,109523.78626508321
116697.40084225137,115384.2245984857,105870.75915177603
116697.40084225137,115443.1896957983,108981.0867209818
116112.42571024464,115537.33376553592,108879.27497683711
116299.84876427698,115728.48346395802,106671.79803812005
117548.80374453438,115898.89846586608,109617.51906597939
117548.80374453438,116060.48243939543,109641.30466198284
117709.67159912089,116228.73674252322,107247.90029837775
117709.67159912089,116421.3584890716,110489.63530963977
118250.42357497074,116840.19808226723,107908.62350053905
118250.42357497074,117552.39218356278,108734.60992396704
118250.42357497074,117704.18807020059,114523.79319866812
118250.42357497074,117702.90671333022,113474.27090189396
118250.42357497074,117745.21786677877,106301.92393563225
118250.42357497074,117965.96671719715,112351.57877717297
118250.42357497074,118170.54866180058,108133.91681778399
118587.05136477549,118203.72316122273,100269.88642165139
118587.05136477549,118219.15187038582,106616.34301413498
118587.05136477549,118149.20445186965,110780.24474574332
119195.98684738336,118120.40352221094,100269.88642165139
119195.98684738336,118114.18214526396,110659.9482098427
119195.98684738336,118177.64912867568,109193.83325083839
119195.98684738336,118209.82955243303,109086.65928335617
119195.98684738336,118321.8400552963,110368.79285647845
119259.23969417397,118834.0350555855,109640.477213329
119825.88614915028,119186.82772457224,117156.21732469712
119825.88614915028,119178.92714234669,116512.40011155767
119825.88614915028,119157.23016411309,111803.16111670947
119825.88614915028,119225.4894869181,112594.9678450842
120122.06239737658,119378.21275595848,110178.37945537153
119979.25589730551,119638.30964778883,109126.37520258268
120399.30690525887,119815.8267280478,104257.6251519738
120399.30690525887,119865.9169177108,112477.76833910431
