Najlepsze,Srednie,Najgorsze
49296.42783192936,18329.969667862802,-31804.262936487707
54248.58950980274,19838.031552756875,-29954.941933623762
53289.03223370229,21496.203441827405,-36899.72095900873
52655.478804282044,22682.009321339425,-21462.429460612184
53502.92515927062,23442.438542602675,-23306.399629507694
50545.15488797464,24682.178630175276,-38895.910768266825
54909.4702953817,25359.26461202924,-19416.27660971762
55198.41002635204,26377.0828879136,-23383.990163310664
55198.41002635204,27213.48500421453,-24990.032157271155
53627.90772570433,28376.079670875828,-18306.97789791065
55060.07836363911,28574.557025702215,-15835.59720431197
55633.183602528,29159.73141896622,-13606.464389098925
58726.009523016226,29811.24520413931,-18577.13221959272
53999.2601426671,30196.80410891017,-5449.243287316625
54008.77526361741,30859.352104215497,-13856.231643259482
55521.662228283356,31606.944720320862,-11590.110745068538
56033.28375944653,31966.14890256177,-17332.489950688716
56350.561470535504,32386.981768505597,-11774.64947402096
55221.54514055547,32756.69276430455,-9084.822143249301
56833.982601830845,32911.89289989618,-13929.456338851844
58622.8328878725,33760.95775028067,-13788.276070358275
57749.828359353916,33920.884255857345,-10256.117835292418
57184.044938897234,34509.46693762314,-8714.39005576419
57641.7420222117,34952.46199382465,-4846.353273405286
55482.243887253026,34900.22937303672,-9491.841761994205
59089.42957234252,35598.866135699274,2702.481464916811
57416.70584808341,35804.22985928219,-4696.679976366155
57724.22029795035,35856.18728771041,-8225.564786940275
58170.410009174164,36453.01374045878,-2473.504709105793
55387.57669430854,36396.53988441887,-5276.5865028083645
58639.78238473849,36719.81811862714,-7981.915768133971
59604.08275938551,37084.75580790235,-1803.095737844982
57309.06567130588,36883.587839616375,-11923.798901852715
57996.59525881397,37529.18678462508,-7089.580341523208
60032.243807590814,37679.64499436736,2783.670842848893
58628.22658191004,37796.74674924798,-4092.2668258522463
56983.87744384263,38102.10775434791,142.4951342029526
59070.78666104702,38317.64588087719,5407.583135589564
58142.959290713654,38314.13165264354,5182.861637758004
58796.581515486134,38379.57973353109,565.8279279695853
59142.117772377635,38683.64158963719,-5640.901551413874
59632.65893120877,38784.62958208014,-540.9524939211551
59821.068077784505,39062.81585402599,8263.435512745447
57487.1558974342,38855.95415900598,4036.2768441705557
58467.28630518771,39426.50456538508,3196.4500643334613
