Najlepsze,Srednie,Najgorsze
50265.91459541072,18941.820572891564,-17675.296857100097
50265.91459541072,27377.99643717846,-29823.643693118545
54401.70743676753,32544.944615475768,-9268.115010112044
54867.669671595424,36065.95932679555,493.3625352072995
54974.313699733626,39716.06155841397,4952.331150313272
56297.44295192909,43532.23363482527,7658.603965985472
56543.447211297724,51377.052388776916,11919.521081569736
58218.0650051497,53418.897711515965,35238.154390151954
58612.80421144112,54895.35825200218,36607.98721686975
59983.38387129809,56076.473231365715,37613.50262845718
61427.74989385855,57071.95330873386,41895.65254959313
61636.337480736045,58319.51156612384,41092.80761255384
62682.84700663209,59321.35864460615,47731.48922810406
63022.04021204224,60346.691160230046,45506.16555763233
63805.85024953069,61442.78808977586,47323.600240298205
64795.9204145679,62212.620060518784,39080.72180649223
66725.23634189497,62813.90147831922,46469.604288035145
66725.23634189497,63318.7604396752,44562.21279152464
67528.72499478495,64141.28367874082,43396.5788811881
67528.72499478495,65049.14602169339,51619.0550586132
67528.72499478495,65504.562983876574,50452.4733464851
68106.67277831084,66002.04771115872,55514.5860108248
68421.58117911559,66334.53715945747,52267.84038029903
68642.01360126548,66458.20196533973,49414.14300107599
69702.77534610794,67067.31163475172,49083.14445283929
70822.42226809387,66703.45239176745,41995.80794468982
70822.42226809387,66063.7480350358,51654.1775949008
70822.42226809387,67117.21682685296,45170.49581425894
70822.42226809387,68130.35254219458,44865.39356653241
71434.19910779747,68738.00328824657,52629.50061287732
71364.69388334022,67654.14000845795,51898.24507476595
71719.96126639549,67578.12055687964,48540.25198631014
71765.6306454034,67339.35099722086,46494.556957893845
72081.6483171876,67892.82302909005,40292.12120238769
72334.60445611586,69009.54273115701,50918.21329717093
72606.51279999397,70710.11397189481,51804.81785778401
73643.96061136811,70652.69464742616,49892.083219662134
73533.06709801513,70912.3186665561,53067.88368936441
73533.06709801513,71658.47685793375,55684.33717550954
73859.86068757076,71427.86104392761,59743.24950497416
74058.27364571378,71403.44301192393,51311.633684894594
74100.256118371,72317.63616957876,49154.19590504
74734.60321712929,73000.11445616161,59159.4066847108
74734.60321712929,73134.87288974105,59730.315133842465
75181.16513022583,73196.4502582461,52442.77299760822
75252.49525741901,73312.20643160043,52442.77299760822
75252.49525741901,73113.3502196837,59093.76339409675
75252.49525741901,73712.98933551495,54355.12929002265
75465.11519805784,74394.35810694045,58195.13855640711
76009.06015091615,74797.54880645304,57317.130942950425
76109.003247738,74403.04970070889,55851.21209486468
76139.47039477262,74703.0761384206,58863.07873216396
76441.12786218546,74591.44079183017,54096.04861396071
76472.51559337611,75518.68865483436,58173.6389332694
76670.35328139784,75527.23283375299,52556.192331955666
76738.18193449799,75920.31391687984,65025.83424035719
76927.71404068673,75763.24900284663,57104.839734802896
77221.6296415414,75492.67176395447,58715.44728853523
77221.6296415414,75602.76024268635,63359.50466292645
77221.91068380645,75316.04127359563,58933.48369055581
77298.70855076611,75775.5512750467,55658.530820139364
77298.70855076611,76027.83528091395,56983.887841812466
77457.09386740135,75714.34625088474,56352.03380890627
77457.09386740135,76385.45017000588,60236.66146540937
77489.18342224878,75745.11971314225,58697.90510136398
77694.49794848725,75880.51865103646,55851.67426697472
77713.41408878392,76668.61652644111,59568.63444515075
77988.0461325272,76739.90874025553,63054.380941360236
77988.0461325272,76183.86597529332,55199.59881856883
78156.46179671031,75339.44561337605,51392.005579969846
78204.82744897607,75447.3206757843,54893.31877080523
78219.89594509317,76357.93959055046,59010.27222188756
78502.979388479,76653.78441835608,54047.14555278166
78518.29531883271,77275.46442799269,64595.08487308587
78518.29531883271,77273.60131756384,60424.86189908067
78684.78805220869,76672.22138620034,57074.40434499945
78684.78805220869,76093.89138874692,59398.5807345781
78684.78805220869,76598.01136823521,60157.40106214053
78952.22877268106,76789.73146857214,53813.44030484992
78952.22877268106,75751.2336747019,56478.37582672373
78952.22877268106,77661.80696186265,59796.35320445044
79021.74447306634,76527.83635964071,54341.404917398024
79021.74447306634,75644.04617871589,60123.713789282614
79207.00858319021,75811.39165958675,60727.39055784255
79289.18519353871,77773.20800739278,59763.327225051515
79289.18519353871,77732.80739708577,64603.67473535369
79361.73009329554,76912.51901068195,53414.567291234125
79402.39320000034,75665.31047937403,58554.18328004363
79453.05573703127,75167.59342598678,62930.995790625835
79402.39320000034,74820.42812745126,56212.11987693663
79611.37222201633,75057.4990539662,60033.64551362193
79618.99461918372,76326.7867174294,57450.63230386809
79618.99461918372,76352.1644399707,61668.12167599241
79618.99461918372,75291.99169463293,57739.2278773142
79651.81610478781,75158.50338681346,59967.22525699001
79757.42449164513,74848.72603688753,56584.199163744066
79757.42449164513,74587.45818436702,55889.83911433271
79757.42449164513,75089.79092499604,59606.76378202065
80011.49950402087,78809.59963799588,59636.39978698643
80011.49950402087,79142.70889417775,58640.82120540997
80011.49950402087,78870.59543349521,60573.634101132244
80109.27579128179,78142.27613228826,58824.021599032436
80109.27579128179,77027.46771591116,57727.68392826835
80168.138108474,77511.15494561335,61141.514405371774
80244.76119892171,78596.88035402769,62378.32856976056
80293.44059817628,78665.7211552681,60718.24253758344
80363.35080365755,77540.38382229501,62547.36963316504
80619.24086344079,76910.25917055193,56370.78741372035
80619.24086344079,78096.0513993558,63238.92576922145
80619.24086344079,77929.79665675506,53709.31771734155
80619.24086344079,78496.33300922568,61641.33275475575
81457.62450468427,77006.2138953055,57199.20548681884
81457.62450468427,76556.03819098657,56004.38693054153
81457.62450468427,76473.90096037326,54321.64328563563
81457.62450468427,76175.24385706808,55755.49474892756
81457.62450468427,75716.86574518115,56303.82049637302
81457.62450468427,75210.90782172722,51880.09165266525
81861.7958038907,75952.17067182733,56024.26687059464
81861.7958038907,76637.86180301843,60995.4542767822
81861.7958038907,77020.05968797817,64352.562928195504
