Najlepsze,Srednie,Najgorsze
41309.18323467879,18808.38745572699,-6077.665734782728
44690.181444181595,28603.99760962375,-2839.3870240443794
45187.83341670444,28979.493589159338,2457.0467122162954
48311.615872392744,34127.28690683956,9299.226487160427
48311.615872392744,42473.79880371474,13404.813708284943
49070.579397268804,47168.65057803455,37460.7752195973
51137.17357093242,48364.966999671895,35977.3020025993
54566.77302139182,49708.10143805172,39086.30996924088
54712.050136900834,50377.93191087922,40521.38885073195
55377.90434850859,53081.78178499765,43396.29314395974
55919.068094263166,53888.384785664704,40824.412726708906
57053.44827104675,54833.831654221816,40560.75336758411
57812.34591155676,55835.936815865214,48456.70581056892
58487.898024261514,56631.41719139963,50671.18737665911
59158.88098661998,56176.6314056743,49557.14633096141
59158.88098661998,54506.23505968916,41297.37965102644
60125.603817284624,57169.389886655685,44846.78758763426
60462.396128192144,54776.825756153004,37819.48318221869
60462.396128192144,54926.319190246126,42846.54490820249
60922.97167118856,56998.65304433176,47550.8744664629
61831.958260415704,59532.249663074894,51684.16801055403
61831.958260415704,59804.19767134391,54195.24624646825
61831.958260415704,60258.84231472695,54587.80328338519
62369.69643628431,60756.78351056233,47228.0684906276
62726.02538718744,61528.902211571134,55831.19010418734
63012.62250390032,59947.00226135049,51993.994380621516
63148.047167969795,61312.37281201464,49240.86840024403
64011.83446206683,62671.76099116747,57391.4829774592
64270.258556870365,62258.116745079446,43668.8431194631
65274.1289983649,62881.27011117525,51188.5903652369
65510.46996387141,63387.79471768907,53612.837036760364
66384.19009184651,63876.06871806823,50616.577277972385
66384.19009184651,64610.950512726726,46755.5513452236
66384.19009184651,65010.710880825485,57858.54246619825
67010.75730811754,65480.1185138772,51331.221112103776
67834.06446317877,66157.09095547652,56961.8662076003
67834.06446317877,64714.77711108246,53730.80882279184
67889.86957391119,64623.30057452016,55670.1739798562
68467.41637950097,63994.01288944576,54802.98352839398
68931.25772726117,65937.29384567493,51534.872912951556
68931.25772726117,65986.20525798698,57562.00614631904
68931.25772726117,65904.76650237087,56347.7608825335
69775.44271345787,65216.9708657502,58135.41604278098
70148.59746114437,67396.26324710195,54441.05914636419
70148.59746114437,68365.9977294214,60518.91371017651
70640.11732107804,69212.92907647937,61519.012538333984
71206.70114813135,69675.65890680994,63389.31867190162
71273.46923740023,70046.35738530202,57729.84523032707
71642.90723745045,70967.10310508212,61561.98848824554
71642.90723745045,71026.71312830267,64085.06740097249
71976.05642856468,70842.36658442764,62574.62613071451
72151.60936005757,71032.20272464103,64918.9167542163
72661.88911482174,70273.06888463942,63887.14090207633
72484.27220615593,70805.0906074317,58477.75577888951
72484.27220615593,71088.58041079981,55668.68775171581
72603.52922674063,72081.76971530556,66846.57050488162
72928.43382246685,72185.16907894152,67539.03244391967
72954.85364181704,71950.4622220111,63232.41694428177
73740.29593017467,72492.01535958255,66233.13537926783
73740.29593017467,72094.93648339767,62487.52004782112
73740.29593017467,70984.16292302881,53512.24473295521
73919.87164244556,72476.6264966834,63885.17868740264
73919.87164244556,73074.27457321173,66794.0326870011
74130.78912200886,71618.46377020971,61830.568985310354
74951.67772474524,73608.3476195347,64524.38599910181
74951.67772474524,72437.08586590971,55357.238625890015
74951.67772474524,72458.59621439046,65335.58016696943
74951.67772474524,71232.80146878785,63852.200426514726
74951.67772474524,73611.79583904802,63701.603956212086
75911.84784193477,73831.52774664776,57172.37675277722
75911.84784193477,73271.81439105727,53372.86052818672
75257.03366183689,73453.49004787058,64226.1800845165
75257.03366183689,74351.81103851674,65299.52456871725
75257.03366183689,74779.7377579643,64827.764069011166
75257.03366183689,74745.49798243577,65234.096266330664
75608.24183976349,74899.65556888521,69218.3592445942
75608.24183976349,74807.79429213122,69582.3518729751
75794.3016108778,74646.78010531212,66077.8413891879
75905.81177822906,75288.44685537361,69342.94637390393
76086.65992439422,75351.86359078698,70171.86102522838
76159.0709582395,75591.20009174893,69250.03131618399
76849.11634785731,75270.74059435274,63426.03671233712
76849.11634785731,74904.37170126135,65320.68332172609
76849.11634785731,74123.63626552228,64245.563433053816
76849.11634785731,73685.69191340414,61696.795357117546
76849.11634785731,75429.82038374609,64256.852179889225
77284.78661027606,76192.62417693804,67330.60080195061
77284.78661027606,76227.92716519849,59253.0637487
77284.78661027606,76623.3246838365,71562.19536569991
77355.83956256977,76762.75286131488,60873.85354969223
77520.34758754773,76706.33177127979,67730.02799095499
77591.40053984144,76612.91257838023,68508.8261081132
77591.40053984144,76947.80452505665,67230.48475547304
77591.40053984144,77223.38961526378,73126.0542502803
77591.40053984144,77098.64586351073,70552.82873310443
77679.18656186946,76901.93250749964,64882.81639530265
77679.18656186946,76883.98008967913,66956.19030183415
77935.73829722448,77309.32042523034,72036.13862138301
78202.03680108483,77074.8394723568,66941.54123406348
78202.03680108483,75889.35442601927,63437.87863492779
