Najlepsze,Srednie,Najgorsze
41821.91166846027,18517.248709458374,-5731.130355374538
42798.771753963105,30137.434882036065,13391.017824762603
42798.771753963105,38277.679118462445,4393.998508911507
43012.04662896439,41921.93955111454,29456.565731742056
44363.25208406784,42556.15524071093,32413.75904563564
44363.25208406784,42863.293840941486,39687.96002823098
46206.95767563358,43114.85380700256,31644.089503563024
46206.95767563358,44900.58116810289,42384.74738950647
48502.695976109964,46117.83688993618,43713.862060888256
49384.198487386944,46680.597565170865,42849.02156836073
50545.178721443386,47906.6428426682,28798.943328397436
54336.192771763934,48973.500091395836,35567.68261675969
54336.192771763934,49476.24436221417,38262.600979137685
56762.02005235937,51326.280825618356,46508.45275813777
57298.69206403354,54546.83617980372,50588.46768004453
57819.26927431795,54235.95134283539,45692.94639386347
59006.87516567775,55799.52689446854,48583.083915730356
59069.82882529364,54049.62385873114,41538.444823850936
59069.82882529364,55396.53103684455,36725.303495214146
59861.3509437651,58188.923265255755,47338.52200485753
59861.3509437651,58751.53156010124,53128.63723647335
60936.761181313166,58798.44258531801,56924.444770306196
61050.33900089673,58086.78719674843,51104.87388413896
62285.089367644,58110.99053250123,50799.002939328115
62379.27893105993,59521.10601753408,50453.14636452904
62379.27893105993,60492.758973102085,47519.18163821774
62456.886663764795,59979.91543575765,50744.80605981925
62602.02062449123,60515.99380957121,52288.63286831986
62602.02062449123,60969.64256823752,54972.44217619461
62662.4308071415,61102.35988942335,38076.74451959618
62662.4308071415,62032.5913936557,55744.81772963476
62857.31948002254,62025.29091366049,49146.17425074248
62857.31948002254,60191.772840577265,47111.34436875742
63583.07975546426,62339.846748775475,56455.920828159564
63583.07975546426,59841.12349640824,48110.290624589215
63583.07975546426,59114.483886945534,47958.6422760726
63583.07975546426,59928.57362093799,55267.4284248707
63583.07975546426,60162.357099230336,51623.74431399384
63649.96542726583,59413.786850789766,54570.0565563475
63649.96542726583,59585.22003336933,54080.70069933882
63753.08976811118,60297.705784112346,48117.443562968976
63753.08976811118,59508.17485049165,43940.14825827584
63753.08976811118,60123.254930671865,54076.71510170891
63753.08976811118,59814.235355832345,52108.74858639252
63753.08976811118,59844.89162992858,50224.44629616884
63753.08976811118,60292.06554611311,52166.44871045193
64130.43837497346,60870.7845698161,53626.679527403554
64130.43837497346,59836.355210118505,50079.80586602055
64130.43837497346,59566.33931942263,52854.86129440537
64172.82224023723,61426.860092041046,56419.05139596484
64172.82224023723,60558.412610188985,53018.31236034497
64172.82224023723,60187.664667431076,53508.420596586184
64172.82224023723,60544.67669187214,53640.523194663576
64792.35610572291,60486.503309538384,53739.721198283056
64792.35610572291,60853.17073304085,52831.60704913635
64792.35610572291,61717.773586002986,55216.814866569664
64792.35610572291,61578.27359291225,51970.951126817105
64792.35610572291,60597.05546405908,50178.95746910387
65215.873251508354,61725.509297608674,49426.66560543668
65215.873251508354,61564.226061901456,56365.05868497338
65215.873251508354,61803.3443228029,51739.45355464688
65215.873251508354,62013.793392983636,59024.58430715667
65215.873251508354,61210.21023964243,45642.86745687572
65727.96104222629,61283.97023275615,52835.20036160922
65727.96104222629,61172.0638024976,54146.862932787684
65727.96104222629,60791.229377079886,50895.912201827596
65727.96104222629,62657.54890378326,57283.942936581145
65727.96104222629,61950.11230424505,56870.47697625847
66353.84899296192,62264.16300608619,52206.76166181748
66353.84899296192,62266.52819184295,57636.33023291232
66353.84899296192,62103.30770279207,51070.79148849685
66353.84899296192,62883.4736866026,55258.77147987289
66353.84899296192,63287.019587610346,58785.61702160757
67868.92122116756,63101.98654567187,57019.5878943055
67868.92122116756,62455.99786690619,58268.933553874194
67868.92122116756,63060.95297862496,53666.70434835102
67868.92122116756,64133.39720225377,55510.05449642661
68399.6071330208,64658.05281774395,59458.12720355155
69609.22436862855,65168.587905805885,57601.26660146936
69609.22436862855,64379.782507749645,53100.84338561565
69609.22436862855,64893.874018324976,57296.99720327779
69609.22436862855,66140.12642924336,60236.082253990804
69609.22436862855,65946.93937202418,58040.246081607846
69609.22436862855,66381.44822976866,58930.36887030759
69609.22436862855,66484.18677284603,58935.528968246574
69609.22436862855,66755.08308895223,58810.832145999986
69711.38068481538,67155.1946216908,63710.65663664688
69711.38068481538,66716.71172744704,58433.136760278525
69711.38068481538,65921.28814649758,60773.41395883981
69711.38068481538,66114.48266917534,54652.70538576799
69893.30332255512,66669.12506504125,60127.46509623871
69727.72427370578,66528.64970729622,60787.08020549442
69727.72427370578,66921.12155284209,62112.129461858385
69727.72427370578,65806.19319424091,61149.07776690861
69727.72427370578,65760.3545773255,49389.42698794619
69727.72427370578,66915.45523520517,63647.2400384181
69727.72427370578,66628.04346919458,55188.04135248254
69727.72427370578,66826.5414025355,60656.260997250516
69727.72427370578,65961.4704142117,59459.00910651601
69727.72427370578,66745.2201092049,63159.902164929095
69891.2855679043,66287.84542526181,59467.815175290874
69891.2855679043,65124.73758824815,56965.39261335578
69891.2855679043,64732.850935594106,60311.020273865484
69891.2855679043,65689.72339728686,60336.802330980456
