Najlepsze,Srednie,Najgorsze
-11091.127561818426,-15669.536198776319,-20394.92489759157
-9003.601623317292,-14163.635067359604,-18287.646877246574
-9003.601623317292,-13026.844622162746,-17878.600586236447
-8578.480828055388,-12177.036776045072,-16886.985620118023
-8578.480828055388,-11531.688231957583,-15570.560858967423
-8398.451859802826,-10886.958783286711,-15097.975053527465
-8074.906743179752,-10443.831109957744,-14976.4877532188
-8074.906743179752,-9955.556676231326,-13897.945257012358
-7284.230948782315,-9486.588224189076,-13636.307390785041
-7284.230948782315,-9093.644254211238,-13368.869938926706
-7284.230948782315,-8649.197915750867,-11245.661557182713
-7284.230948782315,-8169.160075997817,-11245.661557182713
-7189.833138954087,-7855.601399220113,-10879.43706301889
-6758.176816847175,-7455.803205608863,-9715.250470051036
-6758.176816847175,-7235.083840932142,-8187.022596690826
-6590.253009396729,-7173.882244936875,-9776.690882200237
-6590.253009396729,-7099.942859094255,-10480.057241177416
-6065.143523241863,-6963.870053890697,-8256.489988474983
-6065.143523241863,-6772.992340492141,-7540.007422953229
-5922.261279846756,-6533.442245809933,-7846.28072635832
-5867.138971040145,-6246.979276665938,-8258.67571137664
-5641.164562885788,-5990.749803192712,-7937.257639050684
-5428.338246526942,-5925.35017092669,-7806.852087858508
-5400.023048152238,-5903.028897493188,-7404.082248644496
-5359.999975133516,-5828.531672881641,-7533.265884490233
-5310.849503868754,-5630.444173991927,-6592.488837649729
-5304.1798393709505,-5447.949990780728,-7209.558558535893
-5304.1798393709505,-5389.12424624334,-7756.153598383007
-5068.016742809308,-5378.4405456257755,-8787.784041240255
-5068.016742809308,-5367.33726972064,-8236.681003438884
-4948.56083960829,-5334.68578828647,-8939.508989670569
-4948.56083960829,-5249.855768093138,-8565.734792564632
-4881.9119330164685,-5157.321723357797,-7440.652562355965
-4881.9119330164685,-5117.093242510589,-9360.227249113534
-4881.9119330164685,-5038.475663617778,-6675.385079889544
-4532.268101881833,-4956.47190755417,-6265.947577387273
-4465.945670207584,-4920.4728387924015,-5926.556661252263
-4465.945670207584,-4894.628194958807,-8461.42094755352
-4021.254674308766,-4886.228056660789,-8175.377708742399
-4010.6974279309798,-4817.653038110153,-6317.526518435116
-4010.6974279309798,-4523.650182217374,-7686.686279165486
-4021.254674308766,-4476.6808468063255,-6514.74443017086
-4021.254674308766,-4457.509472265566,-8516.17573370584
-4021.254674308766,-4392.190030772785,-7101.144814700194
-4021.254674308766,-4288.6241666570495,-7248.566481387374
-4021.254674308766,-4294.997701972217,-7387.103352806756
-3939.6554624808705,-4294.288494462032,-7239.559899814871
-3939.6554624808705,-4298.815880632278,-6852.500805923108
-3851.1650205868536,-4317.251316849865,-8469.818310455066
-3851.1650205868536,-4240.731270499138,-6674.498414684222
-3851.1650205868536,-4164.30222236238,-5424.127581493987
-3787.4012653823047,-3953.974816883147,-6580.711725534693
-3787.4012653823047,-3901.9898449507155,-6656.207691357609
-3403.8608278129723,-3856.74031187578,-6139.392171336876
-3403.8608278129723,-3837.4386695619714,-6120.6782855743
-3403.8608278129723,-3787.4400788563153,-5731.4522912329085
-3191.5284265440096,-3734.1260339344617,-6458.673770449532
-3134.5752275146842,-3581.0064047669835,-7733.581140672584
-3001.958199232293,-3371.31196473091,-4627.330961860454
-2901.1342553576433,-3271.62683160205,-5420.456836856763
-2866.129238486832,-3229.854011415047,-6451.627902644035
-2866.129238486832,-3193.273627795584,-5761.454886069761
-2866.129238486832,-3015.8864504848334,-5254.364916984665
-2866.129238486832,-2902.143204150888,-5561.995175330543
-2866.129238486832,-2879.306996052659,-6965.969071383239
-2866.129238486832,-2870.3149927399363,-4566.436097823684
-2860.915561642374,-2878.4316157310554,-5455.529466539156
-2762.760144048505,-2884.3914421958716,-6902.364496790757
-2762.760144048505,-2879.4147597708916,-6897.150819946302
-2762.760144048505,-2883.1534862281596,-7263.125286731152
-2584.9120722327752,-2876.449552654061,-4835.521760549826
-2567.9004454887145,-2875.081176775721,-5095.416422037222
-2567.9004454887145,-2868.6507950506407,-5247.732744319936
-2567.9004454887145,-2843.2085020380705,-4490.210180364349
-2389.4595451036294,-2724.5257721892954,-3993.729356811742
-2389.4595451036294,-2585.9635140649975,-4864.962493997573
-2389.4595451036294,-2567.972889232463,-4422.86720866707
-2389.4595451036294,-2558.2952441671023,-6667.740278385125
-1529.1074786572935,-2502.5363539867617,-5048.128230935519
-1350.6665782722066,-2406.2452825917567,-5195.9583563540145
-1350.6665782722066,-2364.321721077069,-5612.594723134716
-1350.6665782722066,-2226.015141103024,-4132.678684026931
-1087.1395844793897,-1799.605910256795,-5582.713084053008
-1087.1395844793897,-1375.6548033178356,-3734.6432202031865
-1087.1395844793897,-1329.049734658083,-4905.703549844729
-1087.1395844793897,-1225.0002451517653,-4136.456697691079
-934.7758661737062,-1112.5159757642082,-5028.003239100079
-934.7758661737062,-1097.2735618710515,-3979.0851776363997
-934.7758661737062,-1090.0305517477354,-2478.902355888611
-934.7758661737062,-1085.7859905286018,-4348.18952090112
-835.9846841851722,-1058.4399894447567,-3027.8557303691487
-835.9846841851722,-970.3552350437916,-3943.1810941290278
-835.9846841851722,-937.4536607575395,-3274.733922628755
-716.0760854360415,-953.1410624616013,-4471.371789675224
-263.77068508654156,-899.9230853832107,-3157.560050565913
-164.97950309800763,-835.5059722673096,-2548.9580671871154
-45.070904348876866,-767.2505343967298,-4265.441858615901
11.13842721085166,-717.416538497257,-4353.136527973158
11.13842721085166,-652.9976814318215,-4810.1013809979995
11.13842721085166,-393.8929532231122,-4347.996095485072
