Najlepsze,Srednie,Najgorsze
94808.24907889469,68753.49720812774,31590.29213386975
99842.09860016662,74930.2710022729,28501.859204088236
99842.09860016662,77092.56809799092,44359.06437723417
100835.82159812933,80313.48797602222,37146.97647632436
102583.10112757339,81734.65524824205,49834.740436591586
103439.79040259383,84062.58321264226,48365.45626441331
103439.79040259383,86440.8123044798,54474.37060236333
105084.52480189224,87732.79235729578,52387.13351436908
105084.52480189224,89365.31391618605,59978.3678165662
105084.52480189224,89819.06689559974,53727.509812582575
105084.52480189224,92556.69317107458,63929.473466689145
105509.96731207611,96096.82779152559,68834.86821372806
105509.96731207611,99559.40565462782,67288.67967749486
105515.2361279274,98165.37551936018,72122.3561020341
105854.3197339485,97148.11172267937,67015.9009692534
106145.57106705828,98569.15792089641,73285.59873376515
106977.19496618478,103135.80344429427,79020.65659514227
106978.20279927834,105617.69438553348,99448.60425719708
107215.19793972901,105926.48624779235,100019.10286786979
108169.15535747571,106304.9360621044,99829.90185000733
108169.15535747571,106753.24225496185,103295.37628916273
108169.15535747571,107018.50533260278,103316.28959865402
108169.15535747571,107181.8414494466,103125.97522701761
108425.65049605469,107354.22099251549,98166.95274966877
108425.65049605469,107467.71473428307,94182.85369329355
108425.65049605469,107727.85413351067,103473.39108181812
108898.99689383572,108067.75346836509,103786.48216294424
109959.48032201764,108399.41350514372,104029.81543383852
109959.48032201764,108348.00512221595,99661.05256254379
109959.48032201764,108299.09062102207,95960.4364149578
109959.48032201764,108302.08408649672,102426.56740861092
109959.48032201764,108324.6828115605,103779.91005275614
110840.75290576971,108222.64541995354,98990.10634330787
110840.75290576971,108400.5069337156,104372.33252282061
110840.75290576971,108581.52215849263,99607.97099771415
110840.75290576971,109417.0669988383,100497.14378188031
111051.84179483245,109957.61354242009,100497.14378188031
111051.84179483245,110418.28107142812,102972.93110346928
111051.84179483245,110792.23850076269,100921.87990924444
111440.56095901043,110856.15377316496,95150.4799979176
111698.88935901492,110941.3713578412,105343.17108582034
111698.88935901492,111011.75759288437,106113.11600414952
111698.88935901492,111009.50249320042,102911.42324088344
113188.35922904457,111235.494944847,106241.04554953106
113188.35922904457,111551.23342134299,104295.79697307941
113188.35922904457,111641.0819660846,103822.3851877808
113188.35922904457,111698.36443272971,105709.1643691442
114493.07994751606,111774.94140005854,106912.5682773246
115380.61862003976,112059.59614865542,106103.15768760917
115687.19131754043,112444.55549107457,102258.74007567733
115687.19131754043,112562.80731459783,106675.89697511597
115987.01445426384,113657.40746177179,106879.37576316038
116310.32074075213,115416.14472438942,107096.02381405557
116310.32074075213,115671.1041206989,111288.25097017793
116364.71342268589,115703.57415734229,108710.64119774639
116364.71342268589,115865.54840329303,109060.9997131676
116364.71342268589,116166.05131433246,107698.69001442129
116364.71342268589,116343.71743591812,110172.03602176701
117090.74583666555,116350.40455411578,112322.67708706092
117090.74583666555,116334.29422881926,107843.59251248912
117090.74583666555,116356.9112574574,107710.99454556279
117297.84690096806,116442.66444894468,111939.02848235916
117297.84690096806,116714.83096574925,113761.25531375798
118109.20850508664,117018.97794664552,112329.53911165397
118109.20850508664,117102.02033639853,108490.61906623025
118109.20850508664,117194.73100375288,109971.47228777761
118109.20850508664,117322.138860214,113803.65210890921
118207.22055072403,117519.42282342656,110816.26775536229
119033.5239128032,117961.29207870399,109289.4787092329
119033.5239128032,118103.17693954913,103190.49650142933
119033.5239128032,118222.57061060004,107883.05667008212
119033.5239128032,118663.62277179111,111070.15793180635
119033.5239128032,119009.39834048944,114285.22371932819
119207.69167502585,119011.23843339762,114039.13887531776
119207.69167502585,119012.69409202643,113280.83124586054
119430.63583624843,119018.99387996756,114777.3182679514
119430.63583624843,119010.87462617143,110215.28164251536
119430.63583624843,119073.55989032681,109759.58526119642
119430.63583624843,119087.77250473415,105198.22771685946
119660.7840904103,119140.87411632182,112670.37193884912
119660.7840904103,119175.46343147878,114601.81104647872
119665.22272008714,119121.40612657204,104379.21589457884
119665.22272008714,119104.21108016318,114020.3345711063
119767.8556857173,119267.217220971,112378.48633185495
119768.31371489643,119561.27101666726,110891.9000618569
119768.31371489643,119624.53799417282,107740.5098660909
119815.76882787832,119683.80075387903,113086.81832957763
119815.76882787832,119726.99806727188,112458.50198282322
120069.04810353847,119755.29733696794,111306.39363410743
120069.04810353847,119763.97436059688,113483.63808951397
120069.04810353847,119762.88476246339,106997.12491505544
120221.17604833376,119813.36586008384,109451.0324994997
120936.93620617504,119892.84456926628,107312.72448928122
120936.93620617504,119896.78110501381,108234.16886445478
120936.93620617504,119934.28180564583,101971.20558259716
120936.93620617504,119967.97128549813,112439.56321566693
120936.93620617504,119975.90526813276,105512.75479529667
120936.93620617504,120011.9271096361,113161.09088652093
120936.93620617504,119778.90551698532,112576.73549873233
120936.93620617504,119782.91888546868,113859.56706029038
