Najlepsze,Srednie,Najgorsze
48525.338424741676,18181.33214246487,-19916.159280800202
48525.338424741676,33239.06155066556,2721.380001467842
48525.338424741676,43891.90189176023,20283.447517150693
48525.338424741676,48525.33842474167,48525.338424741676
48762.84209927025,48276.24724696148,24731.084038927773
49205.91802829419,48595.96866023268,48525.338424741676
49205.91802829419,48946.19872759608,47260.864827123005
49372.978568724895,49204.43066749645,48957.37960351074
49372.978568724895,49222.624082337206,49205.91802829419
49372.978568724895,49251.48018658357,43739.919023193805
49372.978568724895,49372.97856872492,49372.978568724895
49372.978568724895,49352.30319156682,47305.44085291537
49372.978568724895,49357.13145697129,47788.267393362665
51504.297980445,49328.60728493951,43043.326295626364
51504.297980445,49564.79731577973,49372.978568724895
51504.297980445,50789.24860460576,49372.978568724895
51504.297980445,51501.3816402759,51212.66396352859
51504.297980445,51491.119825843256,50186.48252026428
51504.297980445,51498.11260055212,50885.75999115128
51504.297980445,51504.297980445066,51504.297980445
52206.88418336718,51511.32384247428,51504.297980445
52206.88418336718,51616.711772912575,51504.297980445
52206.88418336718,52122.5738390165,51504.297980445
52756.031750515336,52212.37565903862,52206.88418336718
52756.031750515336,52261.79894008195,52206.88418336718
52756.031750515336,52534.99783187409,50770.92843848245
52756.031750515336,52752.66079426563,52418.93612555756
52756.031750515336,52745.43453735212,51696.31043420695
52756.031750515336,52730.46232130946,50199.08882994064
52756.031750515336,52756.0317505152,52756.031750515336
52756.031750515336,52747.62633134085,51915.48983307992
52949.31042359521,52757.96453724599,52756.031750515336
52949.31042359521,52740.35056291879,49641.683606233
53587.44699268144,52890.03585832314,52756.031750515336
56217.49760306852,53075.38447125593,51825.434698479454
56217.49760306852,53645.054304020334,48245.28834433625
56217.49760306852,54165.3017037902,48245.28834433625
56217.49760306852,56204.03781047782,54871.51834400428
56217.49760306852,56215.546934006066,56022.430696829564
56217.49760306852,56159.77125972881,52520.421009832564
56217.49760306852,56164.583472539,50926.08455012324
56217.49760306852,56217.497603068456,56217.49760306852
56217.49760306852,56217.497603068456,56217.49760306852
56594.35574311161,56221.266184468885,56217.49760306852
56594.35574311161,55609.370150519404,49710.852214580154
56594.35574311161,55305.99917049448,50314.92503248789
57726.033020736555,56605.672515887956,56594.35574311161
57726.033020736555,56730.157016426696,56594.35574311161
57856.82569064352,57467.05517358196,56594.35574311161
57856.82569064352,57735.18850763011,57726.033020736555
57856.82569064352,57724.86642743319,51723.703544579956
59293.49324025868,57876.312531824355,57856.82569064352
59293.49324025868,57916.313750653,50324.5287543171
59293.49324025868,58678.91178817918,54251.918114515574
59293.49324025868,59293.493240258664,59293.49324025868
59293.49324025868,59293.493240258664,59293.49324025868
59293.49324025868,59293.493240258664,59293.49324025868
59293.49324025868,59293.493240258664,59293.49324025868
59293.49324025868,59279.40805406599,57884.97462099195
59293.49324025868,59271.885245293415,57132.693743734126
59467.20141896559,59295.23032204574,59293.49324025868
59467.20141896559,59070.27445138209,53968.11301653101
59467.20141896559,58827.10417438645,53968.11301653101
59467.20141896559,59335.33771084687,53968.11301653101
59467.20141896559,59448.49215232833,58380.82846319623
59467.20141896559,59443.88243484527,57135.30300692096
59467.20141896559,59460.47836360518,58794.89588291062
59611.243468424625,59440.68577150911,56586.57893057
59913.56644497433,59482.77722770723,59138.70251334207
59913.56644497433,59575.54401225158,58918.6103490698
59913.56644497433,59829.808279337936,58918.6103490698
59913.56644497433,59908.92793013767,59449.71496130297
59913.56644497433,59874.77460165501,57831.30646805325
59913.56644497433,59908.12779261184,59369.70120872141
59913.56644497433,59913.56644497437,59913.56644497433
59913.56644497433,59878.37121261213,58142.944672149126
59913.56644497433,59893.97101295855,57954.02324339166
59913.56644497433,59909.41538242712,59617.95428057127
59913.56644497433,59890.95025125481,57772.652856360626
59913.56644497433,59913.56644497437,59913.56644497433
59913.56644497433,59857.81829629892,56550.74286286859
59913.56644497433,59913.56644497437,59913.56644497433
59913.56644497433,59913.56644497437,59913.56644497433
59913.56644497433,59846.26212023099,55393.73031627618
59913.56644497433,59913.56644497437,59913.56644497433
59913.56644497433,59841.562233176046,56024.51026047112
60609.1481998839,59920.522262523475,59913.56644497433
60609.1481998839,59953.18120844139,59721.46987239819
60609.1481998839,60238.197884150744,59721.46987239819
60609.1481998839,60577.56255934485,59021.97272687962
60609.1481998839,60524.34709872339,52368.94312298461
60729.08968998325,60514.29184232301,51128.4607670866
60785.30839767497,60234.13593070982,54192.40869676585
60785.30839767497,59906.45899770142,54192.40869676585
60785.30839767497,59950.75881067244,54200.90989482957
60785.30839767497,60785.30839767494,60785.30839767497
60785.30839767497,60785.30839767494,60785.30839767497
60785.30839767497,60785.30839767494,60785.30839767497
60785.30839767497,60785.30839767494,60785.30839767497
60785.30839767497,60762.37981196146,59466.66936090802
