Najlepsze,Srednie,Najgorsze
42296.540613470104,16898.150729005527,-23263.07882648101
46814.33081146682,29179.588241039943,-773.7208523893496
46814.33081146682,32778.04375474421,-6650.063838847462
46814.33081146682,39976.04035759439,16564.241236146452
46814.33081146682,45730.12156068084,27309.664348687205
46814.33081146682,46783.13346675494,44905.72204774095
46814.33081146682,46814.33081146692,46814.33081146682
46814.33081146682,46795.90434808521,44971.684473296555
46814.33081146682,46814.33081146692,46814.33081146682
46814.33081146682,46811.06309520913,46487.55918568799
46814.33081146682,46813.277436548015,46708.993319576344
46814.33081146682,46814.33081146692,46814.33081146682
46814.33081146682,46802.21955439219,45603.205103994624
46814.33081146682,46723.602516503495,38637.34899078486
48342.42083426131,46802.288837171516,44082.0433591315
49434.07446486934,45872.85514222831,40730.17659358683
49434.07446486934,46033.6549450673,40894.42207155067
49434.07446486934,46020.064525289854,39688.01447460445
49434.07446486934,45942.47959653483,40894.42207155067
49739.903925990075,49414.91701310923,47212.49982773512
49739.903925990075,49461.59911637023,49434.07446486934
50285.57497483067,49644.43691430864,49434.07446486934
50285.57497483067,49720.766423904366,46501.88418822382
50285.57497483067,49954.83694189573,49548.91598068148
50285.57497483067,50230.921571585146,47109.70477516484
50620.505933985805,50283.545502085515,49747.69674116334
50620.505933985805,50267.84503504187,50003.88084117776
50620.505933985805,50262.344590591434,47789.96796978526
51487.310595755174,50510.35147455458,50322.98351876479
51679.692623796465,50801.29546034219,49928.54280720693
52122.14607289675,51558.871854818055,50620.505933985805
52122.14607289675,51824.3152693796,49771.17956539565
52122.14607289675,52108.87246942377,51679.692623796465
52122.14607289675,52084.58315496394,49016.407492261475
52122.14607289675,52122.14607289677,52122.14607289675
52122.14607289675,52122.14607289677,52122.14607289675
52122.14607289675,52122.14607289677,52122.14607289675
52122.14607289675,52109.318861765256,50839.42495974484
52122.14607289675,52102.107782719744,50118.31705519291
52122.14607289675,52122.14607289677,52122.14607289675
52122.14607289675,52122.14607289677,52122.14607289675
53664.06076432537,52117.52692963403,50118.31705519291
53664.06076432537,52213.46564269566,49388.45970084943
53664.06076432537,53096.74447120415,52122.14607289675
54773.96991813385,53675.15985586351,53664.06076432537
54773.96991813385,53005.57295659824,46732.10226683857
54773.96991813385,51986.12052647746,46732.10226683857
54773.96991813385,51983.83168445821,46732.10226683857
54773.96991813385,53074.34717044346,46732.10226683857
54773.96991813385,54646.64147590245,42041.12569500294
54773.96991813385,54760.09175576359,53386.15368111684
54773.96991813385,54773.969918133764,54773.96991813385
54773.96991813385,54773.969918133764,54773.96991813385
54773.96991813385,54773.969918133764,54773.96991813385
56998.65713315917,54796.21679028402,54773.96991813385
56998.65713315917,55042.52055959303,54773.96991813385
56998.65713315917,56364.22462176325,54773.96991813385
56998.65713315917,56981.687535456644,55301.697362901476
56998.65713315917,56998.65713315922,56998.65713315917
56998.65713315917,56998.65713315922,56998.65713315917
56998.65713315917,56986.109610354106,55743.90485264811
56998.65713315917,56998.65713315922,56998.65713315917
56998.65713315917,56990.61506739813,56194.4505570504
56998.65713315917,56990.83232961785,56216.17677902198
56998.65713315917,56957.13849942024,53712.091403868704
56998.65713315917,56926.20284098473,49753.22791571115
57253.326338234714,56925.299182173636,52085.52264362848
57253.326338234714,56013.47000290014,49745.04880038492
57253.326338234714,54494.77583606148,49348.447362744875
57253.326338234714,56657.56983256926,49745.04880038492
57253.326338234714,57235.7884185829,55499.534373057526
57253.326338234714,57226.46582710345,54567.2752251126
57253.326338234714,57241.41413710615,56062.1062253814
57253.326338234714,57198.51766785168,55587.46942140196
57253.326338234714,57253.32633823468,57253.326338234714
57800.31839666604,57253.2162199083,56695.32244716668
57800.31839666604,57135.12246241896,56522.04787203513
57800.31839666604,57164.86439872007,56229.966212812404
57800.31839666604,57150.24901672237,52745.404787317406
57800.31839666604,57698.16678388087,52030.816542156776
57800.31839666604,57800.31839666608,57800.31839666604
57800.31839666604,57800.31839666608,57800.31839666604
57800.31839666604,57800.31839666608,57800.31839666604
57800.31839666604,57793.068141181924,57075.29284825078
57800.31839666604,57792.4069366218,57009.17239223893
57800.31839666604,57800.31839666608,57800.31839666604
57800.31839666604,57795.39010969749,57307.48969980661
57800.31839666604,57792.332235083784,57242.31450559802
57800.31839666604,57765.75544790164,54344.02352022157
57800.31839666604,57800.31839666608,57800.31839666604
58085.78618701008,57803.17307456952,57800.31839666604
58085.78618701008,57831.719853603914,57800.31839666604
58085.78618701008,57971.133511327,55470.02011937507
58085.78618701008,58066.90023715132,56197.19120114525
58085.78618701008,58040.32121461388,53539.28894740138
58085.78618701008,58085.78618700997,58085.78618701008
58700.296382707005,58066.703697432065,56349.688658391446
58700.296382707005,58147.23720657966,58085.78618701008
58700.296382707005,58531.58746513216,57806.66971335147
58700.296382707005,58690.77178929369,57747.83704138345
