Najlepsze,Srednie,Najgorsze
47379.59304445777,18806.86866406724,-20444.593412274524
42515.74637600915,34666.09086008252,2659.6978266295046
40092.134725678865,34936.327792691314,21891.345949163544
40321.648556706794,34926.08453071678,15261.736700436959
40562.609811022936,32856.305730063104,13048.990251456853
39627.79956725139,32846.39191856758,15672.514413575365
40562.609811022936,32860.75176916831,18753.338566243416
39418.350567210924,32807.06329699388,12333.181215250937
39418.350567210924,32804.08265797351,15240.554826901207
39396.143265034254,31492.479445617515,14093.526460890338
39519.57538485645,31504.828164025406,16754.12461252394
39519.57538485645,31466.891224263418,13917.534744626348
39647.89175430811,31496.72246649755,18378.879842812705
39114.2973692089,31448.93498608119,19318.976269218678
39647.89175430811,31520.910428351406,15614.759512865654
37539.97181658568,31024.25219650996,17662.272113611776
39112.121144967736,31054.9871258646,10862.025369282346
39787.90574827985,31057.589246260202,17662.272113611776
36971.365999099755,31081.644413252696,14969.683025270526
39264.67698321673,31061.267964576677,14969.683025270526
36787.849243219775,30956.06318112581,12997.617429140664
39264.67698321673,30993.04454800979,14969.683025270526
39787.90574827985,31037.061528661856,10862.025369282346
40218.88279556447,32516.466141602446,13675.68562109927
41124.21573746771,32605.337576592992,18775.886393655004
42212.84844859469,33589.532600191,18694.13088282726
41133.58988131582,33633.94651005655,22761.873312399126
41704.71960722903,33648.894468601386,20165.468925592824
39901.90643322578,33610.10200988325,13987.665499375464
39771.83172668893,32669.989959043414,12568.142703514372
39088.577763021,32690.576094098775,12890.364474380054
37645.300686909184,32616.883942047047,12568.142703514372
39368.83129884631,32694.44276628505,15507.599782685895
42568.76556188864,34810.05352638657,21684.75124271064
41551.146693442024,34833.602675196635,21308.490250758172
40255.38459384794,34764.69288508595,18164.49367353
43077.80629809863,35311.5037659544,15740.532945955638
40795.87717864155,35364.01892692686,21555.122422528977
41364.86102430852,35360.59272275125,11533.033575798152
42718.13502015963,35308.637079851505,21817.53098696815
40819.6807532597,35362.974295519176,21555.122422528977
40795.87717864155,35361.162076008346,20698.154463469473
41283.76743058801,35553.55738720954,22995.24072602215
42255.23232868518,35424.91081358109,11712.193967271101
40681.92999013209,33742.047985322395,16776.186212865156
39631.62729902062,33710.85503522434,9605.90386409656
41125.988254808435,33731.1687442981,17605.478213601527
40681.92999013209,33756.6974899592,20469.65890983329
40590.76881194209,33677.745882340314,9605.90386409656
41125.988254808435,33724.96311980523,20191.910403913513
42997.09678341311,36793.0086090919,19531.85258350853
42259.12531427021,36941.92113032025,26807.84920980467
43728.67275208905,36810.356065992295,23402.079205017406
42259.12531427021,36846.61699678839,23774.771225057542
41860.90552982508,36960.302820256,26807.84920980467
41242.31486033934,36984.808518998914,29167.445457131587
45186.01543243849,37658.676374089606,25228.524280514408
43031.286459605966,37689.10183460394,27770.980018925635
40403.579052673806,33528.840150809185,19986.7093306038
39420.0204176529,33641.33601624076,15685.927195663826
33681.31521428189,26068.056800623523,3138.08932187382
32580.497776171775,24980.242645579034,7636.082863237636
36302.174174114916,17577.3773334252,-5402.159297719976
32895.05586659668,17738.034340810344,6236.7485997779
36302.174174114916,17763.066964703172,2490.806930327264
36302.174174114916,17692.632033034526,8045.537599841773
33738.631494175715,17693.685433279803,4882.183344283025
31968.606955159208,17600.431355529236,2016.7159765422984
36302.174174114916,17688.780620237874,4245.863461689354
34077.65338043446,17678.662196714668,1228.3405544562847
33194.937997847635,17627.97614400322,4952.747200363316
26629.638299804792,17513.817791609865,2016.7159765422984
34705.02021348056,17666.555293223533,-5402.159297719976
37011.714418948526,17657.620277612707,6236.7485997779
34763.2729817016,17619.391393077836,4882.183344283025
33736.92489382923,17659.09505025381,4245.863461689354
31157.426368448854,17722.229425035788,9167.038661353115
36008.9395004561,19864.883118706293,4124.95048233858
35393.2255442111,23384.874674677027,8420.672184445517
36049.34524493484,23400.305856634706,7627.3422051777015
43062.10220112114,28692.025312703503,9372.66974948629
43239.318816951985,30519.78005261885,16418.485505913937
43062.10220112114,30523.254907873295,8284.22076532671
41244.09329018235,30487.976771509115,19855.51211593661
42867.381211534564,30200.077659029233,20211.16634733393
39473.616072130084,30151.542567827095,7872.985631092641
41851.623338364254,30162.425360444136,14348.17076247216
41114.28671307498,30088.506203909918,16046.547900496545
41431.3807369758,29666.02182458767,15176.585344924213
40422.811622276444,29652.82673778151,21075.451803371994
37989.46085894314,29640.936513302895,17673.634465307376
42482.5579511105,29608.00172718567,15176.585344924213
42482.5579511105,29603.601974173143,7295.459614589563
39354.46467236738,25955.409500138874,14299.332673991288
38046.91943966277,25764.192529630844,9230.416014298433
39127.320556036095,26097.66422939452,13264.811395509314
37893.62739372316,26050.36231937203,11750.37074114749
37893.62739372316,26128.703624665442,13264.811395509314
38640.80306269422,26077.05717854026,10518.775034441162
35597.917634752215,26186.070930396432,11447.840645462857
