Najlepsze,Srednie,Najgorsze
43254.21720185067,18901.216666023087,-8489.17870349597
44102.62718815031,28812.423051538215,-9483.163907546288
44250.61661323471,29712.003655626206,3854.0437355114555
45371.12303138767,33791.379292690886,2284.135779900098
46564.71980796495,39518.48376211145,7033.373171144383
47971.75316623721,40659.662914167486,7033.373171144383
47971.75316623721,42503.87621373506,31120.20497536371
48421.73524497366,46226.23914832339,43915.90807016897
48544.937304889674,47029.33075879929,42461.803451272295
49383.182582970825,48060.820032548036,43710.279881043454
49432.93032250912,48573.05113499938,44480.476097791056
50994.53207453618,48831.357411653305,41519.14862403903
50994.53207453618,49608.28800212315,46140.273301054935
51437.56342098044,50044.74631687463,46062.26353306375
53384.95308888993,50765.30430332661,34416.58819747601
53384.95308888993,51321.55653962374,41418.248673412425
54956.871281822765,52082.226963237794,45809.540460077056
54956.871281822765,53076.57337400331,47341.54726018471
54956.871281822765,52746.96062771051,45170.5065339493
56023.812673498614,53501.15147674956,39995.57768204715
56168.58008552006,54787.72715444049,49649.17659693012
57032.909368357556,55021.037309473526,48008.71523159543
57062.12920619344,55743.95187764437,53154.37743867161
57355.95657665823,56589.01070068041,49978.65954454449
58054.84327023028,56572.66880817681,50084.44725261721
57988.26487255116,56886.04161202342,53402.52828739688
58293.799121547985,57468.69649574496,56683.57923575376
58452.41688594353,57840.530337513395,51626.990004097635
59693.63623966867,58210.22058800019,54808.68674693175
59693.63623966867,57990.07206098944,51511.54194415518
59693.63623966867,58233.93870699602,54223.50574686198
60753.63430792738,58994.198885142265,44454.24950920411
61034.17751480739,59465.31923806339,52968.62037025452
61034.17751480739,60024.05931001818,56959.97852392823
61597.10035512586,60124.86808507667,56959.97852392823
61597.10035512586,60174.676810725396,50291.10568834246
61891.25063776636,60617.453062063614,57010.32731001217
61891.25063776636,60416.0663089288,51204.444685244845
61891.25063776636,60954.13020985872,55013.84747639961
63189.049414370726,61776.698695062354,58929.93800704258
63189.049414370726,61501.23805524869,51654.7640734336
63189.049414370726,61246.53626726348,41369.59098531233
63189.049414370726,61038.95764168663,50004.724313524086
63731.02841897586,60734.71076712573,50715.00943825274
63731.02841897586,60689.615216093436,52762.228198207085
63731.02841897586,60364.38732125514,54875.09532099651
63756.523319986925,60318.65381084253,49636.677844465245
63756.523319986925,60733.794954210396,53760.156832389715
63756.523319986925,60760.73179130672,54446.05779935249
63756.523319986925,60757.70138911743,54849.3139697009
63756.523319986925,60917.37559856025,51563.75749711025
64044.01507243726,60723.71566366414,59225.20881899721
64044.01507243726,60388.18562430392,53786.32745940017
64044.01507243726,58651.6135211943,50112.84063058793
64044.01507243726,59464.63236743471,43030.10543419744
64044.01507243726,59911.6710496804,51958.8579167364
64278.159565867485,60567.56863237662,49817.68078541287
64278.159565867485,59879.381547945806,49426.15854427907
64278.159565867485,60627.25326563329,43613.42973674408
64278.159565867485,59006.820607999485,48146.700148929885
64278.159565867485,58039.98824235447,48795.3550181532
64278.159565867485,60761.130809873175,51054.17525826249
64278.159565867485,61025.79802675124,48613.819468478454
64278.159565867485,61614.73148904565,47014.897383474236
64474.906212730544,61127.637172475625,50910.35246116593
64474.906212730544,61599.63940422857,53061.22241337174
64474.906212730544,61009.493058627304,55001.466144666505
64507.48484131955,61372.83835350795,52377.6368350062
64507.48484131955,61140.971484019865,51045.15932860643
64509.477041578895,59924.096085747326,51816.53167600095
64509.477041578895,60198.69960620843,49696.6402038316
64565.90459922304,60831.403565109074,54036.5794159182
65012.455915483224,59449.52325158432,52601.32830842908
65012.455915483224,62651.01427082099,53509.999690482706
65925.85928345016,60846.21263452336,53740.750677990014
65925.85928345016,60848.93188455439,51327.19974797873
65925.85928345016,58373.04760209227,50212.04830289718
66162.39682269833,59664.11909462153,48418.69702488737
65925.85928345016,59508.40678470585,51669.66144645381
65925.85928345016,60781.756973069016,53646.75250426554
65925.85928345016,61059.21101283707,51079.57537338146
66377.78455684823,62564.71767262816,53646.75250426554
66377.78455684823,62467.23180140215,53646.75250426554
66377.78455684823,62953.257562250496,49705.16887200146
66377.78455684823,62686.20474005365,56034.72121109576
66377.78455684823,62654.63740715049,57042.33254479693
66377.78455684823,63080.354971645575,57951.10323088841
66377.78455684823,63583.127081897415,57519.969238557154
66377.78455684823,62749.10669963166,49596.10527867909
66377.78455684823,63061.32865419039,59279.68933674402
66389.39545499218,62943.51576131671,54736.71509354615
66389.39545499218,62933.4428238082,54307.22610080227
66444.3521362161,62593.785128520576,55714.58394193493
66484.25956889094,62766.716047935675,54178.80414564252
66484.25956889094,62429.024567783345,54921.86047635592
66484.25956889094,62326.08170207111,55519.07337096584
66484.25956889094,61497.27277849203,52714.47165442799
66484.25956889094,61646.80615548939,55768.21111981465
66484.25956889094,61661.892277780644,51522.697021297776
66484.25956889094,60626.828698090474,50107.59607738474
