Najlepsze,Srednie,Najgorsze
46422.81855400634,20435.746991451953,-8639.57856347767
47946.7774003001,46267.60449150452,40171.58071009218
48662.29787886663,47803.79046749861,43281.81305211619
50480.12845061528,48418.57243738433,34750.64504732953
50480.12845061528,50003.026839744336,41521.274651819775
52697.75225324667,50206.37854538585,42402.47843076845
54220.090508308545,52313.24577101147,35394.53293724224
56423.50495407777,54072.302408607946,49283.71708983942
57801.59709913665,56284.647501204905,50833.07144348684
60030.628306948005,57546.213210872964,51995.80720497991
60752.733662055645,59765.27986541927,53331.35716616894
61581.193100935445,60413.268285409045,52189.76978869972
63482.74206963847,61265.331446098586,56171.43818913167
65753.80200673324,62075.82437309513,51708.4475926756
65999.21327918884,64321.82389393672,55138.83530323891
66238.01450975102,64354.626821997634,58077.718327423005
66563.82685218111,64501.24512218594,50660.57798357957
68595.0229822417,65110.43326544795,60665.18789587027
68795.55544970522,67109.28502535635,62263.808386784214
68795.55544970522,67477.58458473453,62594.2866691642
68795.55544970522,67099.25504643632,62503.07899972419
68795.55544970522,67044.11601055037,59394.6034351425
69159.45301027516,67154.64492781958,59310.462703803794
69552.20748864509,66189.75756404278,55671.8679464514
69597.65950686352,67022.67596738947,59764.42220446364
69597.65950686352,67047.67992419715,55161.31185066011
69597.65950686352,66947.71209811488,61458.81680015187
69597.65950686352,66391.64543811642,51061.658733173295
69597.65950686352,67531.71620859676,56137.726996422396
70033.47487594838,67181.65929079948,58747.77248856656
70704.73806071086,67477.13227865157,61909.30899394501
70853.15287629957,67954.17129131789,55652.81179149993
70869.1287908002,68154.61918074713,53687.594607489795
71082.43725948887,68202.42750427793,62652.68382903877
71082.43725948887,68286.08043993273,58290.19197639589
71082.43725948887,68229.0298946677,60479.60103083903
72085.99729635098,68782.53645373024,59450.633425637505
72085.99729635098,69116.71532961821,58339.17306097248
72085.99729635098,69017.20133774317,57857.31797603191
72478.0391316912,69722.89198463917,58915.11762262739
72478.0391316912,68539.54302243338,57008.596934443114
72478.0391316912,68644.14117548951,56406.43379408387
72478.0391316912,68582.34490694861,62924.50283143553
72478.0391316912,68793.72532993667,64111.15020602491
72478.0391316912,68530.23457029414,59699.343294659186
72478.0391316912,69259.82512650358,58095.63066161868
72625.39553013492,68867.37479895486,58618.59886502323
72625.39553013492,68770.56861833856,65062.16117858209
72625.39553013492,69220.27700006243,59267.275140863894
72625.39553013492,68788.78187989151,56659.47236694233
73209.02244541864,69643.62644141608,61740.004808096586
73209.02244541864,69017.83967733732,53704.52979595992
73209.02244541864,68938.4426322409,63729.762250320906
73209.02244541864,70056.22860338242,64374.04680895099
73209.02244541864,70001.32493875879,62757.01393195007
73209.02244541864,69574.4680907466,57123.7535583045
73246.87884927148,69528.34040251924,63866.929832467424
73478.84172421796,70075.74069590545,60489.37957665786
74057.09449174846,69985.8330476099,64405.75792242254
74057.09449174846,70521.36292662076,63147.16761148328
74390.37499769441,70054.65824801863,59742.825102529234
74390.37499769441,70921.17982781836,64051.11881404402
74390.37499769441,70813.57959831212,63247.91431925506
74390.37499769441,70934.74865998018,66936.81976203254
74785.53092551103,70479.81668326154,63991.86637530096
74815.45274666925,71202.96414493158,58379.70552549632
74815.45274666925,70964.08279161695,54897.85354609565
74835.49091370973,71124.90327506859,61025.08453983691
74835.49091370973,70868.76996333792,63588.927928550766
74835.49091370973,70834.18206386667,61172.41087531412
74835.49091370973,70840.23424664252,66251.60237676302
74835.49091370973,71445.4619891097,64465.66981965573
74835.49091370973,71269.85017765548,63762.031514662485
74835.49091370973,70814.52627254822,63623.2879473863
74835.49091370973,71111.38605969427,58951.62383655422
74876.45692785506,71212.7482351642,66911.65112094136
74876.45692785506,71315.71619364154,66297.11183878081
74876.45692785506,71345.29590477847,61549.63123794247
74876.45692785506,71199.64889821586,63156.59994156362
74876.45692785506,70811.93350877767,63926.805108331944
74876.45692785506,71214.14724797285,56744.18131012369
75034.68687694175,71211.8984580616,64760.82239136866
75034.68687694175,71339.24806100408,64146.56082169896
75034.68687694175,70971.88587151226,60527.49343627805
75034.68687694175,71666.56818018891,62856.145637189686
75034.68687694175,71221.95315476612,59078.10803602013
75034.68687694175,71349.23328307591,58873.09771219116
75191.84427774101,71697.49979099356,60693.862293609
75191.84427774101,71444.19103949059,63633.52467058703
75191.84427774101,71565.32886094227,65223.49855429658
75191.84427774101,71100.6541536881,64684.630453377744
75191.84427774101,71360.09144901454,62075.420122461095
75191.84427774101,71856.58575832746,66086.27431968544
75191.84427774101,71579.21092031388,63924.028823084904
75565.37712565911,71356.89968551748,59968.75326457806
75565.37712565911,71925.64228686769,66477.57415257138
75565.37712565911,71675.97681009767,66038.84401684158
75565.37712565911,70932.04339121375,57032.00566780893
75578.06727728952,71976.2113330217,59516.762283367905
75578.06727728952,71621.10873678933,66598.03899702072
