Najlepsze,Srednie,Najgorsze
-4095848.225619193,-4716240.896859168,-5286656.5169921545
-4095848.225619193,-4610871.346891927,-5306186.810336542
-4095848.225619193,-4553032.851909514,-5129989.928220072
-4095848.225619193,-4519162.423761912,-5126216.636172623
-4076242.8338906392,-4480226.010090597,-5166207.093250026
-4047790.336437856,-4455854.490841834,-5144558.942435754
-4037626.143733859,-4419046.477841407,-5124907.660440056
-4037626.143733859,-4373600.797206569,-5077263.602205573
-4037626.143733859,-4335796.503579737,-4887351.340769863
-4005449.8549254443,-4317133.03489914,-4887351.340769863
-4005449.8549254443,-4283172.2046357095,-4850922.1011827225
-4005449.8549254443,-4244412.588080795,-4873269.398941078
-4005449.8549254443,-4228792.476360862,-4873269.398941078
-4005449.8549254443,-4194328.6885703495,-4719243.860335603
-4003250.8842168795,-4091819.220974452,-4652588.344823641
-3973529.044674402,-4027613.311406923,-4078117.5104804765
-3973529.044674402,-4010122.4905464402,-4078117.5104804765
-3971142.4244691636,-4003160.910824305,-4030405.8461254854
-3951442.3638514867,-3995338.035194086,-4021559.6770193893
-3943070.0918390183,-3979739.282881017,-4018116.4279324785
-3936340.9007235337,-3970124.8578716647,-4006279.1773850964
-3936340.9007235337,-3962569.0838209367,-4056316.1171919694
-3929335.3195441104,-3948838.758313742,-4032384.5110920453
-3918473.720083137,-3943224.1371008214,-3957265.9766371683
-3912883.7819037745,-3937505.222150496,-3995356.4510420756
-3908420.9131299304,-3929599.8096862873,-4000373.309967857
-3890056.985252231,-3920792.513575218,-4028564.0751253655
-3890056.985252231,-3913486.975617318,-4036702.009641039
-3880203.1615480925,-3909212.0303916414,-3936304.162350118
-3847771.771027236,-3903543.8615392246,-3925499.769007004
-3844357.6369922096,-3893358.9849851,-3919649.0409118175
-3844357.6369922096,-3882632.1758258897,-3912828.714274894
-3825065.592943922,-3873850.7748976373,-3906972.260146684
-3824257.8463946506,-3860158.5139356833,-3922766.826810428
-3815868.83461225,-3847329.862395183,-3924779.5649050334
-3808862.196727821,-3836480.9649440385,-3879771.4055225705
-3813171.6924660946,-3826629.9196217307,-3883371.6474551577
-3809652.811145515,-3823102.5285473727,-3909321.2113209274
-3809070.374338435,-3819449.421607368,-3858810.6256391606
-3806466.5397016583,-3815865.451441552,-3870899.2318495517
-3788195.1809809245,-3811364.6280452083,-3858921.608663064
-3776311.6545400773,-3809890.9510417264,-3847904.7336019096
-3776311.6545400773,-3809093.5877337945,-3839213.62586914
-3765176.2028640937,-3805814.010969079,-3855940.930179973
-3763633.8153371564,-3798873.6250235587,-3855940.930179973
-3755612.2875097934,-3784309.2132442216,-3846368.4985317294
-3747066.803457959,-3767479.786732976,-3803941.0811122726
-3746169.632970827,-3763103.267499167,-3819424.6284440057
-3697546.534126087,-3759664.842246997,-3800366.95215022
-3696731.430642045,-3752244.196160293,-3805856.5750246006
-3696649.4269320136,-3740962.1535344664,-3793009.2854479905
-3690984.3960200576,-3732498.188932868,-3805773.671313646
-3685191.6209439863,-3716585.500956036,-3777130.379346707
-3676782.4193301,-3698377.911059061,-3751931.2545052003
-3676782.4193301,-3693057.1218277453,-3786792.2009668336
-3669064.927095225,-3686187.2144754007,-3732798.070036102
-3669064.927095225,-3680146.900648245,-3727646.415574895
-3663138.0851731794,-3677695.926327453,-3763627.937471891
-3663138.0851731794,-3677934.437039733,-3747747.0495896246
-3663138.0851731794,-3676178.5942948353,-3747747.0495896246
-3661080.6048706756,-3674554.5954157966,-3745608.9032219336
-3655565.9703256367,-3668049.9649411105,-3741717.239813137
-3639139.7427196424,-3663134.806983449,-3720990.308970188
-3623487.7763393167,-3662324.4072930827,-3721094.7150214463
-3623487.7763393167,-3660210.1596835833,-3725441.1260660943
-3611586.750013051,-3655388.663458651,-3716551.4162357748
-3608432.902690639,-3645615.6472974736,-3713103.849573105
-3607424.5597906793,-3629728.7929318096,-3694064.413622265
-3586454.046127298,-3616696.9113011663,-3639645.416081666
-3593374.673795118,-3609745.3851176724,-3628447.2641391205
-3578684.2640472245,-3604515.0550156524,-3655167.081099505
-3575618.1905815955,-3598097.363417773,-3698747.9607370277
-3575618.1905815955,-3593048.621556591,-3679100.88688862
-3567607.6877156585,-3582748.344502945,-3690882.7632140038
-3567607.6877156585,-3575987.506334388,-3607476.3077182905
