Najlepsze,Srednie,Najgorsze
41650.741777600655,17887.320596306126,-11693.329101609066
46126.90424393338,28432.711952068887,5242.289350956184
45156.3672889296,29599.444403770285,6206.714715199632
48901.39939929904,34188.1333263185,-5297.626121787762
52002.25782793132,32903.01940479538,8612.210504203424
52484.24577728133,41663.08957763928,9487.864772983012
53425.93186106386,43599.71392448778,5042.4357572338195
53641.66940190975,44651.130180194246,21379.54429285739
54697.19096981436,47341.85176773034,14956.830243203687
56963.804677262524,50518.49389560408,34302.72410278404
57126.75833818298,51617.947780364804,33566.18715142578
59847.75376544319,53674.93313758056,43200.738463353366
60107.771231729224,54637.570766444594,40286.87942663508
61104.69295578209,56796.150617764324,38366.59671057778
62609.188703823485,57393.61693274406,43628.10587944658
64571.606150330656,56066.99707967954,35965.34293281594
63362.686016907974,54371.90522284056,31571.951259603447
63362.686016907974,53387.225437388726,35164.31250308374
64140.561599520835,54175.53141272721,32084.251382896953
64140.561599520835,54728.44705474085,34265.62248115016
65533.30535555597,56261.60250039286,37037.28545287776
65915.10238001918,58634.349288172285,44034.83966732497
67510.53937356287,59774.943794534134,38939.3377124263
66551.74466831822,58749.230235759656,42082.733537349246
66551.74466831822,53730.327013362075,28658.09248772441
66755.8996362845,51166.41519272631,33375.01664364856
67679.36129830156,53309.475260884436,31821.20715605143
67701.51239819263,55882.64371862062,34052.96288955999
67738.72993972871,59976.95021918573,43019.56199732717
68114.34935501381,60472.25945227772,42602.8760637766
68407.70898399939,60066.10101633892,35881.24500907335
68513.19048784071,62898.425214767885,52101.16272389784
68513.19048784071,61781.556924273784,42916.8665432124
68506.21028459795,58144.94537525651,32254.71434038016
69242.05210699329,60946.6543267212,42974.89763772974
69242.05210699329,61054.62766917591,30677.94362052955
69806.3508683398,62642.302328346035,41980.13000785191
69806.3508683398,60498.97094879323,37070.50053413974
69806.3508683398,62231.180326758484,31427.994565395507
70235.10720848171,63513.27214024423,37141.82993224556
71044.2144713026,68052.43648760534,56511.65859781829
71374.59892829925,67330.91478777856,57811.014191048846
71473.81566657926,67745.53638056791,54617.117063837926
72437.74328858223,64681.768526274034,44889.81361698292
71689.60641299412,64112.15629010518,50206.804196160745
72056.33826122283,64448.34614347529,54136.125171737454
72464.01515623111,64531.28837203626,50831.39216354201
72616.75175368968,66691.08378432158,52760.820464481134
73429.72325690518,67192.30458416839,51892.31226035287
73429.72325690518,68476.05040111854,53933.592263290426
73429.72325690518,68427.2604772026,50524.51037920124
73429.72325690518,68120.46351839858,57286.57683162101
73620.81678031298,67863.81220434884,54937.66408581147
73620.81678031298,68519.2098799348,50094.52134431452
73761.75023566198,68052.5196391392,46692.82034790018
73620.81678031298,64906.45785228244,50247.7033924666
74156.66540150721,64554.33859843321,48755.056847780135
74156.66540150721,68764.69400060218,45869.760874342144
74298.39446364722,68694.65220110117,58727.23692820645
74298.39446364722,67580.07786290771,56072.40652829637
74758.5465891951,70271.66628076797,55527.69604810007
74758.5465891951,69576.00079974016,50820.56930834792
74740.3791636016,69507.67961738784,55987.56262409903
74758.5465891951,70458.74769554191,55922.168124983116
75026.82420091552,71368.58010169027,54653.03435145234
75026.82420091552,70452.70514729705,55101.706471446596
75092.74078415516,70873.02651053289,51239.619477103886
75131.6316981831,72814.36446287674,54008.316358963006
75293.02686775138,72722.16666280352,54881.22957387197
75398.638582243,71133.80894924114,58479.878389921185
75445.65908757468,70366.93625944124,52581.03084740524
75676.21323338972,68947.55746497409,52831.28940012203
75676.21323338972,68977.25234021456,58037.779371762495
75676.21323338972,68766.31738663558,54552.09301038756
75702.8894046183,70532.98110109087,54793.90603319131
75676.21323338972,68809.7838373817,52019.039808399204
75676.21323338972,70937.8328906393,54262.796342685615
75676.21323338972,70534.89100940056,52559.85887713727
75771.0933309318,70667.17474672076,59717.593230930775
75808.04781348413,73331.05968162221,62396.488788836105
76053.28660737877,72420.79341916413,60242.13949522514
76053.28660737877,70603.74627831769,57453.59032653967
76239.93377078863,71363.94122356769,58028.43607319219
76239.93377078863,72822.4331296117,56380.609361083705
76239.93377078863,70912.3858843637,57991.777736710676
76208.68113653972,70192.64898648547,55228.28258635089
76149.5885927329,70442.11930658961,47639.56613236855
76149.5885927329,72130.75698803154,56737.437859949845
76149.5885927329,72813.59039610167,60588.569757642916
76233.65499370571,73835.39516633395,61019.291707957804
76207.28278210486,71316.89842715065,53039.63204159275
76559.91681678125,73463.34757427128,64988.2739475665
76559.91681678125,73645.06508504658,63940.237480861186
76289.71381701593,73198.29469235268,52795.11552367287
76330.86517282267,73953.26808599173,62591.951774353605
76330.86517282267,74122.98539211236,63296.53520998986
76598.27526857375,74254.71671960085,62300.28276558793
76598.27526857375,73733.2554990347,55094.16140469124
76598.27526857375,74271.39972519215,65487.20699861856
76457.54842473437,73224.47996020777,63765.20252155587
