Najlepsze,Srednie,Najgorsze
40020.236911911554,17866.142132330333,-12254.911910272378
45492.84391706021,29445.740236324196,3251.5967534480733
45588.51771157459,36985.27856672808,18080.823540684272
47171.3083635563,43550.44035933493,25167.34142596717
51523.46030041622,47021.37302161869,40451.744171132494
54338.745750019836,49047.4895062072,30991.63056260797
55870.89520141307,50263.35715563658,39414.70332471156
55918.02869810776,53426.1857914272,45320.31226222259
58883.75242283803,54872.688180417754,43771.21073557806
59570.987947260575,55127.11820724195,39448.47867934423
59696.81064419449,57234.226202907645,48020.23805539418
60305.980065820535,56358.052237199794,46790.643738740546
61565.56751431396,57248.291439503686,48527.72278196827
61565.56751431396,58177.5250181592,48129.884695874855
61565.56751431396,57077.07441165085,39215.32371988739
63154.21046737642,61197.96945197031,52713.82204248796
63314.648923949986,60442.48735684252,52730.00384583833
64044.04560460583,61596.8463815316,38110.720714068404
64125.522483932386,63300.42651525009,59178.563276986475
66186.48018175826,63464.744525624046,56261.50392656684
66386.98997304741,61585.40695221539,49364.26638863571
66582.93096917776,63640.68014262008,56957.893708495336
66582.93096917776,66185.87022991433,62909.52202917977
66582.93096917776,65983.16056913829,56122.628524301086
66818.20956420094,66110.10932299835,57926.28756428389
67436.41138558622,66076.668438395,53120.39645098446
68319.86658140307,66770.15883030623,60487.83448430999
68319.86658140307,66426.78114740236,50821.691742787225
68319.86658140307,66759.66362632535,43023.077353847235
68371.30197750387,68020.95145594806,62573.26319674115
68403.81998629158,67719.7248352772,51637.56465003438
68486.49663998412,67930.07137984873,63753.90086356959
68519.01464877182,67903.24108818301,56847.97233147056
68519.01464877182,67945.60829793657,53840.57528104703
68702.07470323012,67882.48319549547,52454.22248906474
68811.27055019044,68272.13699196272,62312.82339323243
68811.27055019044,68281.10194087081,60999.030104945596
69019.83650348788,68000.3307351192,52813.29471784863
69200.48023032924,68217.51256010929,45822.45200192013
69456.86463991416,68566.21597320873,62126.423873412874
69724.7935765101,68810.31977704592,57885.39818919932
69814.08492072261,69424.63629939091,64517.17368411689
69901.37013047718,69395.49914446968,62038.86205073177
69901.37013047718,69553.12913081191,64614.52773396677
70079.53236160128,69197.42688391969,53991.78212756383
70239.60983618656,69452.69442057666,63158.1277463053
70351.98442592104,69756.43688188841,57743.92213040311
70574.11509803677,69733.48867512024,62211.08491636432
70574.11509803677,69818.29270409733,63614.96542085108
70574.11509803677,69929.2400908944,64311.12301767534
70574.11509803677,70042.80548600921,62581.66653245719
71098.51113485478,69985.51996189872,47342.08062925369
71503.80658353478,70143.20809154674,63383.1086053296
72028.2026203528,70693.41924718437,63431.53457072087
72033.1642375498,71393.09366607192,50293.95280799885
72353.39468915631,71715.0311959973,65469.89057981429
72353.39468915631,71775.30511964222,58346.7770999711
72353.39468915631,72038.56790651176,67179.85500650575
72389.07090941345,72176.70498335132,68406.97478734425
72389.07090941345,71998.92428145379,65619.27533642983
72389.07090941345,71555.07910310618,48089.82541036965
72389.07090941345,71833.99306326316,66274.54864502593
72472.82759468578,71896.75591824725,62633.922934448645
72625.82458098761,71590.39570782422,60240.85759064042
72735.72837941007,72181.57515494837,66432.99292898687
72735.72837941007,72257.8560381039,68367.1217185103
73357.47369283251,72545.21748267493,68946.99231627613
73357.47369283251,72271.92978339341,58463.19000974933
73910.16594379747,72920.27207408527,67476.29737175505
73910.16594379747,71110.47727612488,61702.91534038108
74074.1931151647,72500.01642216214,55597.09506053699
74074.1931151647,72081.79968300676,64733.84984778257
74229.48290954213,71473.78536399461,44085.499021085845
74229.48290954213,73434.23947157848,55503.46534758135
74418.67040190479,73643.2099471439,66171.12030004138
74418.67040190479,72704.71126753071,61626.94210137849
74595.5453163748,73783.13362944876,62887.18137498675
74595.5453163748,73506.98727141625,63133.44650008215
74595.5453163748,72986.46094475825,55925.933690154874
74595.5453163748,73005.37348499114,59241.51538375274
74595.5453163748,73220.7033170027,69001.72882475395
74595.5453163748,73045.0798381354,67452.44728675322
74595.5453163748,73321.0360771794,69001.72882475395
74595.5453163748,73199.98678854358,69614.05189478054
74595.5453163748,73189.5763911049,66400.76529374742
74595.5453163748,73105.16641043228,67764.04353760363
74595.5453163748,72566.39967884321,54178.601486053885
74595.5453163748,72958.91489751772,63953.87468079797
74595.5453163748,73193.6354553109,67421.93195908252
74595.5453163748,73189.04198565817,66706.85380674973
74595.5453163748,73136.00680527209,67706.13158059647
74595.5453163748,73053.08964921489,65338.082624726594
74735.33144790234,72951.11304782839,58888.37604117355
74595.5453163748,73167.4000614686,65942.10076585217
74595.5453163748,73055.25512138376,52076.76117226794
74595.5453163748,73057.73976402619,68013.2822679358
74595.5453163748,73207.24226125603,64781.26478466302
74989.20944781532,73273.6062421553,63720.844603946636
74989.20944781532,73171.50425585175,62951.59867299408
74989.20944781532,73490.86578494949,69333.06589367465
74989.20944781532,73704.27344272738,66151.08405974004
74989.20944781532,73553.37564591531,64117.75308385309
74989.20944781532,73759.92489892476,66644.90736711296
74989.20944781532,73586.31976504788,67633.69489419572
74989.20944781532,73321.88463404814,62351.20956459069
74989.20944781532,73805.34383641955,71026.22753008647
75180.50527043008,73248.37340517576,62951.59867299408
75180.50527043008,71526.87313686185,62366.47432737111
75180.50527043008,72086.0378180132,59683.03926612936
75180.50527043008,73561.48011786613,54030.15088060642
75180.50527043008,73713.01364389605,67020.04475500077
75180.50527043008,73574.50193628066,50349.65398409616
75364.76883745262,73907.27980343897,68625.65540406428
75364.76883745262,73675.88714151077,64156.2917172912
75364.76883745262,73556.04236459045,49759.74224862349
75398.77353445074,73852.19506780911,64755.80938707904
75535.68358089132,73743.11433750257,62714.76313457995
75535.68358089132,73957.91916456155,64583.12245391005
75535.68358089132,74246.94128133488,69315.47728098034
75955.01291864531,74014.52604459228,66114.52357453757
75955.01291864531,73271.15798902909,59688.8391679602
76010.37568713761,73476.11773743643,66799.21094358385
76010.37568713761,74169.39072295609,67076.92102143691
76010.37568713761,75321.93840180838,65747.05178242608
76010.37568713761,75590.66318276087,66817.22958707745
76010.37568713761,75527.85158428994,68416.67950397253
76101.04440747228,75630.15174753702,70225.05010563764
76101.04440747228,74526.97229681998,69698.46922601553
76101.04440747228,74835.13072430617,68302.75864459855
76101.04440747228,75330.75376047511,61336.44600849461
76101.04440747228,75537.48412391882,67467.61402584941
76256.19807087981,75682.98214384384,59689.7574382367
76337.46796391369,75878.96587373644,71295.32462323914
76337.46796391369,75520.56897354248,64257.29016535783
76365.72960437374,75651.59555922098,60265.54495460193
76365.72960437374,74191.93385992972,55073.75941811073
76428.50473292431,75056.54272199058,62455.45847078638
76653.0352898548,76112.43464614841,70237.55753940094
76653.0352898548,75488.05914266118,67962.46860900408
77004.81702499565,75905.0190877502,63812.075460944805
77004.81702499565,76211.10827585717,71717.27474410816
77004.81702499565,76550.71351009622,63608.6056900771
77162.69808873799,76536.82125143838,71662.93689552094
77236.26837354625,76575.49249831842,66432.44679907274
77236.26837354625,76464.24703189575,68979.72792969043
77262.73811266603,76913.23013845914,71571.85738987858
77416.84588031951,76524.68035668874,69146.17367577784
77443.31561943931,76515.65272568182,63182.584747606226
77530.62693986748,77061.5987590491,69773.75582034118
77530.62693986748,76787.49514585684,64780.91574358023
77574.77401510766,77069.25454840928,71431.50714572902
77608.47518689794,77135.82444620699,70176.3656495915
77608.47518689794,77219.32935407409,73289.67949268055
78106.02422392847,76910.97685955421,70102.28919781059
78106.02422392847,76429.37478770252,62670.62126418319
78237.5881345412,74240.37242804945,61168.59587444958
78237.5881345412,73927.3601317992,66845.61934988986
78237.5881345412,73251.52271493163,62724.10655742492
78311.23240584125,75061.9234817507,63446.188244651115
78311.23240584125,75001.67928792462,66257.681687237
78311.23240584125,75275.63511726835,68178.0754234586
78311.23240584125,74529.02536411413,61217.34515994621
78311.23240584125,76174.19362624841,70553.8244537857
78386.04079085345,76083.66364801131,71134.53469937613
78658.2832291221,76157.41787542377,69078.43330727002
78658.2832291221,76403.38701783842,67218.32928592281
78733.0916141343,76866.50243725406,65018.50406255726
78733.0916141343,76912.9524340541,68697.68628289316
78733.0916141343,76721.83746112425,72151.07900546664
78733.0916141343,76540.93479110285,63940.84044234853
78733.0916141343,76598.8119682266,69707.55088245496
78733.0916141343,76622.67620908313,66897.50001642818
78733.0916141343,76891.21445504365,68771.64837042996
78733.0916141343,76259.89630233202,63436.85476220203
78803.27046241189,76616.52967967419,70607.60400164293
78803.27046241189,76411.88789100098,65139.3633345307
78803.27046241189,76496.66509974393,70045.32482572577
78829.66647355596,76602.08055569303,67659.96840388275
78829.66647355596,76375.12220556304,66845.13210239376
78829.66647355596,76674.61263868108,64647.094061385214
78829.66647355596,76841.56601505815,69456.29085325866
78829.66647355596,76654.35247626678,63061.14100202579
78829.66647355596,76307.6764168638,61004.66722789854
