Najlepsze,Srednie,Najgorsze
-4030528.7374794832,-4882950.8191332305,-5712275.361379048
-3992548.668167861,-4623933.347016196,-5562326.791474635
-3927253.007867029,-4260568.055387538,-5235657.1777631445
-3837081.7749842214,-3984347.7432001145,-4109324.4792565545
-3744331.2686461937,-3888838.3728428762,-4056136.131656604
-3720984.7172571756,-3818794.610260568,-3985102.6622294756
-3696092.487628188,-3789157.0141243343,-3991121.8494554204
-3652932.599391764,-3766882.9928225614,-4009252.4164555417
-3597488.8015824663,-3721851.0999489664,-4002009.755541907
-3561268.944292383,-3704264.65477265,-4028936.8562132325
-3531092.8749259566,-3581690.1755295624,-3882681.1325922757
-3484966.29916546,-3564678.7519211457,-3725500.709106832
-3453836.6864639637,-3507644.9512282796,-3732517.803445988
-3421802.7177906022,-3489619.0758169657,-3607515.3346268237
-3381528.0653773104,-3449414.527494456,-3641457.4897576887
-3340358.870261679,-3431897.5927121043,-3663603.724811468
-3304755.0022470667,-3405456.745748555,-3583027.4487028415
-3281406.924634714,-3386619.474641904,-3623101.776028965
-3266540.7294243486,-3364111.0402716864,-3694547.237967986
-3243106.296172053,-3294031.085091784,-3485707.2022213787
-3207341.180463038,-3280985.180933458,-3460046.2947771945
-3184321.0926602883,-3243357.473371337,-3421062.887272504
-3140211.82278021,-3217628.7919461206,-3416419.9612111896
-3112536.6483161184,-3171571.0848594685,-3320672.021524822
-3088417.77576723,-3158809.5473270677,-3423182.90225969
-3058843.722326799,-3130474.058576494,-3408737.1083311983
-3033510.918779396,-3079556.7735500713,-3379025.3028754196
-2999612.548742984,-3048454.3913950515,-3165384.9362107394
-2974915.47611058,-3024654.850151309,-3197927.502130501
-2950049.4422670044,-3003141.77917229,-3148078.7919385373
-2917375.999947489,-2969855.391832235,-3094038.2636404904
-2896277.9837171636,-2941155.589598603,-3119159.724758507
-2863707.246002906,-2920840.563889881,-3104085.8891582806
-2841101.674615069,-2885042.7338277316,-3038772.6778180054
-2826062.4786858503,-2884455.8873274345,-3130609.688559648
-2798948.6118159797,-2863184.1745254034,-3106752.795834191
-2787814.1936098016,-2826174.4080292573,-3146896.3854060154
-2768934.5642412626,-2806230.3978867223,-3064731.3191967537
-2747253.6176205236,-2786537.1423748727,-3038846.4216376585
-2732788.340912362,-2769665.535160862,-2911216.2730662567
-2718297.275199538,-2756283.993720569,-2926324.0270808884
-2695788.817903222,-2731743.554510021,-2864201.9649865106
-2676984.6288022795,-2714403.3519240743,-2879879.6271549338
-2663195.889105154,-2709582.5861919266,-2915097.3369858405
-2641431.7131378883,-2673041.557783258,-2856495.2693568883
-2623329.452773693,-2674741.6474842103,-2894564.9654386356
-2608079.3246880635,-2662790.158892167,-2947426.6157970876
-2589665.8377686823,-2621589.359731832,-2768735.022629894
-2566258.834206569,-2605337.0495132855,-2721868.8263290925
-2547716.1839411226,-2592679.9968643277,-2740319.710271518
-2526680.827423282,-2564059.7267990233,-2780574.444010641
-2519604.370412005,-2552876.603514375,-2756644.2250347156
-2500910.5147781204,-2531254.184587717,-2720160.745816313
-2488829.4894546284,-2513537.4956323854,-2701677.0628029057
-2462601.871044042,-2501615.0942075397,-2642640.647996439
-2441059.833370717,-2483926.5766071887,-2677904.1595291235
-2428916.4473445714,-2456033.644131279,-2623708.5173578984
-2418805.435367865,-2448037.869107505,-2591057.989553267
-2405057.8499655505,-2447300.685482497,-2625180.4929271606
-2380768.763501943,-2425068.808370822,-2582773.494879678
-2375883.934242631,-2398671.219309919,-2521769.5384353176
-2357250.307081212,-2397331.018589901,-2566005.4252231056
-2340663.7388082184,-2370318.9778266014,-2503683.1689414964
-2326398.0324412566,-2368807.710153158,-2539851.247564059
-2309315.964325141,-2342113.04582784,-2466374.2172745834
-2301255.0573629844,-2344803.7820884255,-2482289.7545829825
-2290061.0078664776,-2356341.244521376,-2547854.8582866252
-2275407.3058346747,-2358422.9439994623,-2592270.79109489
-2265384.841462991,-2337892.9572970937,-2615025.9746098146
-2257486.1246781955,-2293382.297709079,-2599343.774973035
-2248179.986924427,-2275069.4581447826,-2417481.870430041
-2236751.826063681,-2280359.932253194,-2441971.3986369437
-2229874.493642043,-2255082.338209347,-2444539.24685132
-2215009.722685473,-2258162.480227342,-2429124.2208543224
-2207315.3130120086,-2235286.3166246875,-2370448.30684934
-2195582.58570818,-2240360.6262527653,-2423733.3106301622
-2186270.347894471,-2236591.506370531,-2400725.6208473863
-2174949.8474263763,-2229735.0210265364,-2436087.9680664516
-2173498.4876806624,-2234286.4912924315,-2420568.576754343
-2160108.47599887,-2211537.140756172,-2438815.339754748
-2152646.729951485,-2227012.508499953,-2480596.8734669024
-2145578.7982154884,-2186234.4018326984,-2434759.06464084
-2138966.3591359225,-2199225.3212459055,-2400673.886631737
-2129107.319433998,-2172911.642553897,-2400143.792636271
-2125007.6374581177,-2145306.618435157,-2322352.04452423
-2116650.436924125,-2140969.3892215174,-2369206.31674845
-2098657.2195210108,-2126756.7982160305,-2275207.315539807
