Najlepsze,Srednie,Najgorsze
43342.461398910724,17600.891592544052,-21691.788943199484
43342.461398910724,32245.659321232662,5333.799882762454
43342.461398910724,40139.23713899501,5966.8867885652435
43342.461398910724,43330.64600707272,42160.92221511076
43342.461398910724,43183.91812153514,27488.133661352884
43608.179792589806,43345.11858284752,43342.461398910724
43608.179792589806,43287.37691050795,38174.480596436246
43608.179792589806,43538.389063679315,43342.461398910724
43608.179792589806,43582.047506220515,41590.472223689794
43608.179792589806,43608.179792589865,43608.179792589806
43608.179792589806,43608.179792589865,43608.179792589806
43608.179792589806,43599.4643622861,42736.63676221331
44811.41617578906,43620.21215642186,43608.179792589806
44811.41617578906,43667.571025008096,43531.121118416195
44811.41617578906,44089.47434586956,43608.179792589806
44811.41617578906,44799.383811957116,43608.179792589806
44811.41617578906,44789.732814887764,43032.19153893064
44811.41617578906,44810.82401419288,44752.20001616637
44811.41617578906,44811.35446264743,44805.24486161995
44811.41617578906,44768.49267017279,42250.85037944855
44811.41617578906,44795.71519867242,43241.31846411962
46863.29953369816,44833.670545845285,44811.41617578906
48539.03320696812,45156.41050732748,42722.33815731749
48539.03320696812,46745.4914205109,43486.83923178133
48539.03320696812,48153.61446211608,46863.29953369816
48722.93537873048,48540.872228685796,48539.03320696812
48722.93537873048,48422.126405958996,35468.797064822415
49663.96653519489,48667.96835240831,47802.2667429227
50135.92626040529,48784.73701022994,48722.93537873048
50135.92626040529,49324.44507662919,48247.89051325859
50135.92626040529,50082.61675429262,47436.14423872627
50135.92626040529,50115.64135464477,48114.693226972464
50135.92626040529,50135.67393751288,50110.69397116893
50135.92626040529,50135.92626040524,50135.92626040529
50433.047030068105,50051.37449695008,41383.62914522602
50433.047030068105,50108.52050147053,46246.96711069208
50433.047030068105,50317.169929899545,50135.92626040529
50433.047030068105,50433.04703006803,50433.047030068105
50433.047030068105,50354.3594979125,45097.40860214846
50433.047030068105,50423.20479305718,49448.82332898355
50433.047030068105,50433.04703006803,50433.047030068105
50433.047030068105,50433.04703006803,50433.047030068105
50433.047030068105,50426.133597038686,49741.703727133245
50433.047030068105,50433.04703006803,50433.047030068105
51136.93139548126,50408.8934915525,47313.80881310158
51136.93139548126,50462.206694339395,50433.047030068105
51136.93139548126,50619.51182441394,49572.503771086296
51136.93139548126,51086.04127657157,48059.14363526309
51136.93139548126,51136.93139548132,51136.93139548126
51136.93139548126,51136.93139548132,51136.93139548126
51136.93139548126,51096.923287144506,47136.12056180015
51136.93139548126,51136.93139548132,51136.93139548126
51136.93139548126,51136.93139548132,51136.93139548126
51136.93139548126,51136.48173749085,51091.96559643493
51136.93139548126,51129.24845094689,50368.636942038465
51136.93139548126,51121.28711923737,49572.503771086296
51361.47041416062,50978.19066683426,44123.172520122855
51361.47041416062,51099.12134947735,49006.46510624192
51361.47041416062,51143.450020542165,49675.885641524874
51361.47041416062,51322.19709556695,49528.01817146422
51361.47041416062,51311.21332455203,46335.76145329569
51361.47041416062,51342.83134710612,50015.98050016619
51566.145451164026,51344.24995889781,49434.74985087077
51566.145451164026,51314.49943092564,44412.946683622395
51566.145451164026,51474.12250017445,49351.89503990743
53292.72254361372,51520.25782894806,45250.80613712546
53292.72254361372,51738.803160408934,51566.145451164026
53292.72254361372,52728.47942302162,50392.30035034834
53292.72254361372,53286.89620213848,52710.088396090905
55332.427376292864,53306.87125022376,52661.081707934376
55332.427376292864,52777.54965220796,48087.823838576216
55332.427376292864,53128.32910045542,48087.823838576216
56004.20555495688,55339.145158079366,55332.427376292864
56004.20555495688,55267.95479978973,50923.74080398671
56004.20555495688,54836.101022518305,50923.74080398671
56004.20555495688,55398.2497553894,50923.74080398671
56473.95362185424,55974.302735325204,53811.2235045915
56473.95362185424,55553.7322254472,51969.68186779824
56473.95362185424,55626.29777917423,51969.68186779824
56473.95362185424,56078.12262857862,51969.68186779824
56473.95362185424,56473.95362185415,56473.95362185424
56473.95362185424,56460.79503345765,55158.09478220458
56473.95362185424,56473.95362185415,56473.95362185424
56473.95362185424,56461.48072738872,55226.66417531155
56473.95362185424,56473.95362185415,56473.95362185424
56473.95362185424,56473.95362185415,56473.95362185424
56473.95362185424,56403.56282326126,50041.60501784172
56473.95362185424,56472.53930233924,56332.52167036315
56473.95362185424,56396.277242136144,48706.31565005351
56473.95362185424,56473.95362185415,56473.95362185424
56473.95362185424,56432.490930535976,52327.68449003728
56473.95362185424,56468.34899470838,55913.490907277206
56473.95362185424,56473.95362185415,56473.95362185424
58420.19353571747,56493.41602099278,56473.95362185424
58420.19353571747,56582.73442114043,52675.10882640487
58420.19353571747,56852.370223777856,52675.10882640487
58420.19353571747,58391.475969035186,55548.436867490156
58420.19353571747,58358.229834691716,54443.61017502242
58420.19353571747,58420.19353571746,58420.19353571747
58420.19353571747,58419.511062146805,58351.94617865217
