Najlepsze,Srednie,Najgorsze
44127.693138213646,20365.004900579046,-14207.359253032599
43022.226175271346,24694.588944519,-8144.215347022851
43022.226175271346,30495.19528687095,10307.074200739793
43022.226175271346,36906.50776857793,20400.997875663612
43022.226175271346,40206.33517992841,34782.82252943171
43022.226175271346,39290.974961831336,34782.82252943171
43022.226175271346,42580.91108123433,34782.82252943171
43022.226175271346,43022.226175271404,43022.226175271346
43022.226175271346,43021.71810160337,42971.41880846812
44928.19221210212,43041.285835639705,43022.226175271346
46406.39210187106,43477.017124718346,43001.921721138686
46406.39210187106,45606.433274387,43022.226175271346
46406.39210187106,46406.39210187095,46406.39210187106
48480.36693959233,46437.64422204974,46406.39210187106
47635.646128607645,46578.8364373826,45827.7640514768
47806.815217986936,47062.73624434462,43441.211969013486
48266.070327724985,47552.5662427214,39405.825661451985
48373.05463535048,47002.68069465196,41339.71040249411
48497.84063586495,46832.65087379333,34433.996332811854
48497.84063586495,47316.29160425369,41248.255769537995
48497.84063586495,48496.59277585984,48373.05463535048
48497.84063586495,48497.84063586499,48497.84063586495
48497.84063586495,48497.84063586499,48497.84063586495
49840.05702973311,48511.26279980367,48497.84063586495
49840.05702973311,47219.82485075229,39657.40927232909
49840.05702973311,46121.549569765266,33324.153658225114
49840.05702973311,47852.18713919044,43170.45270133858
49840.05702973311,49836.37710668489,49472.064724910924
49840.05702973311,49840.057029733114,49840.05702973311
49840.05702973311,49840.057029733114,49840.05702973311
49840.05702973311,49837.85020672693,49619.37472911413
49840.05702973311,49840.057029733114,49840.05702973311
49840.05702973311,49816.874702989255,48237.63642461162
49840.05702973311,49840.057029733114,49840.05702973311
49840.05702973311,49840.057029733114,49840.05702973311
49840.05702973311,49822.28238046618,48630.75876694532
49840.05702973311,49726.995662460366,39066.58826395974
49840.05702973311,49840.057029733114,49840.05702973311
49840.05702973311,49815.26827638017,47361.18169443825
49840.05702973311,49840.057029733114,49840.05702973311
49840.05702973311,49840.057029733114,49840.05702973311
49840.05702973311,49740.61550136576,40076.09941953127
49840.05702973311,49839.50508738226,49784.86279464764
49840.05702973311,49761.11770523397,46054.11758818452
49840.05702973311,49840.057029733114,49840.05702973311
49840.05702973311,49840.057029733114,49840.05702973311
49840.05702973311,49806.02056434032,46436.410490452916
49840.05702973311,49799.71976244183,46606.72454461819
49840.05702973311,49812.24366737718,47058.72079413972
49840.05702973311,49840.057029733114,49840.05702973311
49840.05702973311,49840.057029733114,49840.05702973311
49840.05702973311,49835.093763240024,49343.73038042445
50514.973166338255,49846.80619109917,49840.05702973311
50514.973166338255,49907.54864339363,49840.05702973311
50514.973166338255,50278.75251852642,49840.05702973311
50605.689137414374,50515.88032604896,50514.973166338255
50605.689137414374,50426.48820307396,48436.050105662885
50605.689137414374,50429.01939168832,50142.64754164942
50605.689137414374,50410.509633406306,50142.64754164942
51602.57438931561,50621.02522541604,50605.689137414374
51602.57438931561,50016.788494568675,44679.01179863338
51602.57438931561,50865.23814734155,44679.01179863338
51602.57438931561,51602.574389315574,51602.57438931561
52464.171559564194,51615.5306552595,51602.57438931561
52607.03419130209,50504.44001760387,46979.61236330903
52036.60381346002,49909.667797683214,47886.643090479614
52036.60381346002,50105.92179564785,47740.68570254996
52036.60381346002,51924.005322266225,47886.643090479614
52036.60381346002,52010.11973072941,49716.41302258529
52036.60381346002,52036.603813460075,52036.60381346002
52036.60381346002,51993.06496417171,47682.71888462381
52036.60381346002,52027.222856549684,51098.50812242082
52036.60381346002,52017.16081742567,50092.3042100198
52036.60381346002,52036.603813460075,52036.60381346002
52036.60381346002,52026.30019951036,51006.24241848907
53376.275121126506,52048.072265647825,51843.777724569045
53376.275121126506,52068.01878958612,51573.562217695064
53376.275121126506,52110.18568243205,51573.562217695064
53376.275121126506,53051.62432500799,51573.562217695064
53376.275121126506,53376.27512112642,53376.275121126506
53376.275121126506,53316.878092054,50176.9605553378
53376.275121126506,53369.230084931616,52671.77150164669
53376.275121126506,53314.60899977116,49579.07443122569
53376.275121126506,53370.7204142144,52820.80442992368
53376.275121126506,53346.40074153879,51889.70636290362
53376.275121126506,53294.26963000226,47858.48759750581
53376.275121126506,53369.39931078667,52821.701756182374
53376.275121126506,53374.578771560424,53206.64016452779
55252.66675001065,53390.34460770408,53133.901203391884
55252.66675001065,53078.9957070957,49022.390192290295
55267.215394839106,52362.326288722885,48971.738343343066
55267.215394839106,52476.03202567874,48971.738343343066
55267.215394839106,52933.00875811246,48971.738343343066
55267.215394839106,54335.71878021999,50324.98211522662
55267.215394839106,55267.16573642949,55266.50598898798
55267.215394839106,55242.97755677989,52843.43158892454
55267.215394839106,55217.1271123904,51253.84589305572
55470.732224893596,55233.392981820616,51681.457262941614
55470.732224893596,55283.35624484919,54846.132095306566
55470.732224893596,55321.68036021847,49583.38500355394
